SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
5,0.6575628519058228,2,3,116.28904724121094,22873.json,NotBuggy
7,0.061106760054826736,2,2,111.53256225585938,27893.json,NotBuggy
4,0.3101899325847626,1,6,122.5189437866211,29824.json,NotBuggy
8,4.399134195409715E-4,3,4,105.52076721191406,37951.json,NotBuggy
3,0.24353380501270294,1,1,130.70933532714844,17858.json,NotBuggy
3,0.8428522944450378,1,0,133.59722900390625,23866.json,NotBuggy
3,0.3104667365550995,1,1,128.1235809326172,23450.json,NotBuggy
3,0.45682477951049805,1,0,132.9956512451172,30760.json,NotBuggy
2,0.9678955674171448,1,0,142.4026641845703,31877.json,NotBuggy
4,0.8656960725784302,1,1,123.96263122558594,28204.json,NotBuggy
3,0.03830840811133385,1,3,127.94110107421875,1871.json,Buggy
3,0.6527076363563538,1,1,129.93223571777344,34982.json,NotBuggy
3,0.37766051292419434,1,1,131.1535186767578,37920.json,NotBuggy
3,0.9354702830314636,1,0,132.9956512451172,34620.json,NotBuggy
12,0.038552429527044296,3,5,99.09407043457031,17365.json,NotBuggy
5,0.6426904797554016,2,1,121.30742645263672,37769.json,NotBuggy
3,0.4330816864967346,1,1,131.75106811523438,17358.json,NotBuggy
3,0.6849714517593384,1,1,131.28770446777344,469.json,NotBuggy
3,0.7740517854690552,1,0,133.59722900390625,40726.json,NotBuggy
3,0.0378146655857563,1,0,133.59722900390625,36298.json,NotBuggy
9,0.08774147182703018,3,2,105.19054412841797,39400.json,NotBuggy
3,0.5890210866928101,1,0,131.03103637695312,17694.json,NotBuggy
5,0.08917597681283951,3,2,116.2978744506836,33856.json,NotBuggy
3,0.6381914615631104,1,0,133.59722900390625,3881.json,NotBuggy
3,0.0,3,2,124.33442687988281,37741.json,NotBuggy
4,0.8149118423461914,1,2,125.02987670898438,16489.json,NotBuggy
30,1.6727214097045362E-4,9,17,76.22154235839844,7625.json,NotBuggy
3,0.7199078798294067,1,0,131.60296630859375,28019.json,Buggy
10,0.0020096360240131617,2,9,101.2535629272461,40261.json,NotBuggy
19,3.946345823351294E-4,6,7,87.85456085205078,7498.json,NotBuggy
8,0.8882324695587158,2,0,110.8970947265625,26367.json,NotBuggy
9,0.24365846812725067,3,2,106.8211898803711,15673.json,NotBuggy
4,0.048116132616996765,1,3,122.93385314941406,32296.json,NotBuggy
24,0.00146526750177145,5,17,82.73976135253906,39102.json,NotBuggy
3,0.9038982391357422,1,0,133.59722900390625,15126.json,NotBuggy
3,0.8831309080123901,1,1,132.61029052734375,20173.json,NotBuggy
3,0.46814337372779846,1,1,130.85629272460938,23668.json,NotBuggy
4,0.08451293408870697,2,4,121.89896392822266,35974.json,NotBuggy
3,0.15203918516635895,1,1,131.91592407226562,29297.json,NotBuggy
18,0.0035479990765452385,1,14,90.34571838378906,20253.json,NotBuggy
3,0.9984636902809143,1,1,132.086669921875,27665.json,NotBuggy
3,0.004006608854979277,1,1,126.7169418334961,22200.json,NotBuggy
3,0.1229797825217247,1,2,129.81280517578125,38054.json,NotBuggy
4,0.3192262649536133,1,1,124.6862564086914,17718.json,NotBuggy
3,0.8492843508720398,1,0,132.086669921875,5846.json,NotBuggy
3,0.8175696134567261,1,0,131.60296630859375,29835.json,NotBuggy
3,0.8751407265663147,1,0,133.59722900390625,32457.json,NotBuggy
6,0.018067747354507446,1,2,112.39662170410156,7683.json,Buggy
7,1.1900319077540189E-4,2,8,108.85557556152344,821.json,NotBuggy
20,0.05853058397769928,3,9,88.83380126953125,23982.json,NotBuggy
4,0.01732480525970459,1,3,122.21297454833984,23925.json,NotBuggy
2,0.998232901096344,1,0,142.4026641845703,7758.json,Buggy
3,0.6675199866294861,1,0,133.59722900390625,33222.json,NotBuggy
3,0.9427626729011536,1,0,131.46876525878906,8813.json,NotBuggy
3,0.4749668836593628,1,1,132.25152587890625,13865.json,NotBuggy
3,0.8723189234733582,1,1,131.43582153320312,18450.json,NotBuggy
3,0.5386621356010437,1,1,132.25152587890625,7903.json,NotBuggy
21,0.005397208034992218,5,10,86.83804321289062,1528.json,NotBuggy
8,0.14151231944561005,1,1,109.4823989868164,14224.json,NotBuggy
3,0.7380377054214478,1,1,132.25152587890625,15624.json,NotBuggy
3,0.4804810583591461,1,4,126.50045013427734,9171.json,NotBuggy
7,0.011933892033994198,1,2,111.76954650878906,25599.json,NotBuggy
26,1.3370151282288134E-4,9,18,79.56841278076172,33257.json,NotBuggy
3,0.03597203269600868,1,0,129.12539672851562,15995.json,NotBuggy
3,0.10899452120065689,1,1,126.9422836303711,38005.json,NotBuggy
20,0.0,4,13,83.78619384765625,6951.json,NotBuggy
3,0.3962511420249939,1,1,132.79563903808594,12391.json,NotBuggy
10,0.05504940450191498,2,6,104.12632751464844,28257.json,NotBuggy
6,0.32795828580856323,2,3,113.61115264892578,9775.json,NotBuggy
9,0.5627737045288086,4,5,106.58060455322266,20225.json,NotBuggy
8,0.022388577461242676,1,4,108.31733703613281,29077.json,NotBuggy
3,0.8848848342895508,1,0,133.59722900390625,23617.json,NotBuggy
3,0.6978303790092468,1,1,132.086669921875,25233.json,NotBuggy
8,0.29543405771255493,2,2,111.4061508178711,16152.json,NotBuggy
3,0.11234299093484879,1,0,130.07347106933594,8154.json,NotBuggy
4,0.9098149538040161,1,1,123.32532501220703,37332.json,NotBuggy
3,0.03424293175339699,1,0,133.59722900390625,14918.json,NotBuggy
6,2.8558701160363853E-4,1,7,111.07573699951172,33785.json,NotBuggy
3,0.7884316444396973,2,1,128.6053466796875,13195.json,NotBuggy
3,0.02111773006618023,1,0,129.0215301513672,2739.json,NotBuggy
10,0.02955407090485096,3,2,106.27247619628906,20182.json,NotBuggy
7,0.3714353144168854,2,2,112.18234252929688,18849.json,Buggy
11,0.29330095648765564,2,5,103.71549224853516,6326.json,NotBuggy
18,0.13614968955516815,8,7,90.9192123413086,18323.json,NotBuggy
9,0.09531246870756149,4,5,105.1398696899414,21374.json,NotBuggy
3,0.9805399179458618,1,0,133.59722900390625,22641.json,NotBuggy
7,8.756211027503014E-4,4,4,106.59796142578125,40757.json,NotBuggy
3,0.0,1,1,128.3351287841797,17209.json,NotBuggy
4,0.2842252254486084,2,2,122.04969787597656,27494.json,NotBuggy
3,0.6587292551994324,1,0,130.34019470214844,36544.json,NotBuggy
