SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
6,0.008602635934948921,0.0035381389315347856,0,0,0,1,3.77,0,0,61.0,112.09561920166016,0,1,3,0,0,555.json,NotBuggy
3,0.7500641942024231,0.8479704273637769,0,0,0,1,3.77,0,2,16.0,131.91592407226562,0,0,0,0,0,379.json,NotBuggy
4,0.3240993618965149,0.4855374773533678,0,0,0,1,4.0,0,3,26.0,123.94486236572266,0,0,0,0,0,122.json,NotBuggy
4,0.1367373913526535,0.4705974919581581,0,0,0,1,4.0,0,1,26.0,123.8484878540039,0,0,1,0,0,1149.json,NotBuggy
3,0.9304409623146057,0.91078996700691,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,470.json,NotBuggy
5,0.0068697878159582615,0.3842514138420078,0,0,0,1,15.51,0,2,32.0,119.25020599365234,0,1,0,0,0,715.json,NotBuggy
5,0.39032602310180664,0.10729775634433243,0,0,0,1,3.92,0,4,40.0,117.46711730957031,0,1,2,0,0,1170.json,NotBuggy
4,0.5482996106147766,0.8439059950865934,0,0,0,1,1.89,0,3,23.0,124.92120361328125,0,0,0,0,0,1182.json,NotBuggy
9,0.02008631080389023,0.0017326669148671633,3,2,5,3,7.33,2,4,69.0,104.23835754394531,0,1,2,0,0,551.json,NotBuggy
3,0.6566672921180725,0.8741855780547042,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,0,0,0,0,202.json,NotBuggy
4,0.2788087725639343,0.40292992483378565,1,1,2,2,4.0,0,0,29.0,122.96084594726562,0,2,0,0,0,607.json,NotBuggy
9,0.017438778653740883,0.008164048753133254,0,0,0,2,6.29,1,6,62.0,105.11478424072266,0,3,1,0,0,722.json,NotBuggy
10,0.05172796547412872,0.007416682291246253,0,0,0,3,5.6,1,5,66.0,102.85283660888672,0,1,0,0,0,19.json,NotBuggy
