SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
3,0.7501654028892517,0.811827783209234,0,0,0,1,1.89,0,2,18.0,130.99049377441406,0,1,0,0,0,6120.json,NotBuggy
9,0.0010334482649341226,0.004229348618355926,0,0,0,1,1.66,0,10,72.0,104.95146179199219,0,2,0,0,0,9134.json,NotBuggy
3,0.638264536857605,0.7355146829501712,0,0,0,1,2.0,0,0,20.0,130.44261169433594,0,1,0,0,0,10149.json,NotBuggy
6,0.23273548483848572,0.058819206467145904,1,1,2,2,2.75,1,4,50.0,113.00621032714844,0,3,0,0,0,17639.json,Buggy
3,0.9282146096229553,0.9367310475309117,0,0,0,1,1.89,0,0,17.0,131.43582153320312,0,0,0,0,0,7450.json,NotBuggy
3,0.8153661489486694,0.9078709061522087,0,0,0,1,1.89,0,1,18.0,130.7338104248047,0,0,0,0,0,3127.json,NotBuggy
3,0.8575336337089539,0.8702674588385706,0,0,0,1,1.89,0,0,16.0,131.46876525878906,0,0,0,0,0,898.json,NotBuggy
3,0.9615755081176758,0.9236905169403674,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,9145.json,NotBuggy
7,0.5121223330497742,0.8224578135934244,0,0,0,2,3.02,1,1,30.0,113.80858612060547,0,0,0,0,0,6617.json,Buggy
3,0.8307621479034424,0.9565001494146398,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,574.json,NotBuggy
3,0.8714861273765564,0.9532563630715376,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,2191.json,NotBuggy
4,0.19455227255821228,0.731727714134584,0,0,0,1,2.0,0,2,24.0,124.4649429321289,0,1,0,0,0,12382.json,NotBuggy
7,7.991043385118246E-4,0.017261360159257447,1,1,2,2,3.96,1,4,54.0,110.0542984008789,0,1,0,0,0,8155.json,NotBuggy
9,0.31349635124206543,0.28561683974167795,2,1,3,2,4.11,1,4,47.0,106.60297393798828,0,0,1,0,0,10256.json,NotBuggy
3,4.8476504161953926E-4,0.5582675952396979,0,0,0,1,1.89,0,1,26.0,128.60531616210938,0,2,0,0,0,15696.json,Buggy
3,0.3691382110118866,0.9414173560062061,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,16518.json,NotBuggy
14,0.3981347680091858,0.0881627198522758,4,3,7,4,4.0,2,7,79.0,96.28491973876953,0,1,1,0,0,7472.json,Buggy
3,0.7413158416748047,0.905567155316286,0,0,0,1,1.89,0,1,15.0,132.086669921875,0,0,0,0,0,6712.json,NotBuggy
3,0.7783480286598206,0.9701978307018746,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,19659.json,NotBuggy
5,0.22573593258857727,0.7654365997039472,0,0,0,1,1.96,0,0,26.0,120.43379974365234,0,1,0,0,0,14460.json,NotBuggy
3,3.218131314497441E-4,0.12298552149016691,0,0,0,1,1.89,0,2,35.0,126.56620788574219,0,3,0,0,0,12636.json,NotBuggy
3,0.011943974532186985,0.5025252420461722,0,0,0,1,1.89,0,2,26.0,128.60531616210938,0,2,0,0,0,16424.json,NotBuggy
11,0.0017882193205878139,3.943141638854994E-5,0,0,0,1,3.17,0,10,92.0,99.58460235595703,0,3,4,0,0,12821.json,NotBuggy
3,0.16842436790466309,0.5924452412311481,0,0,0,1,1.89,0,0,23.0,129.2428436279297,0,3,0,0,0,12366.json,NotBuggy
4,0.0,0.2931404926904098,0,0,0,1,3.32,0,1,34.0,122.36370849609375,0,2,0,0,0,13938.json,NotBuggy
3,9.511939133517444E-4,0.36077892831181446,0,0,0,1,1.89,0,1,30.0,127.76480865478516,0,3,0,0,0,15472.json,NotBuggy
7,0.41972413659095764,0.679922393173816,1,1,2,2,5.11,1,0,33.0,113.060302734375,0,1,0,0,0,9515.json,NotBuggy
3,0.936649739742279,0.9589123691423285,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,9822.json,NotBuggy
4,0.026998644694685936,0.4267233629742241,0,0,0,1,2.0,0,2,31.0,122.93385314941406,0,2,0,0,0,16645.json,Buggy
3,0.035891737788915634,0.8362411072633447,0,0,0,1,1.89,0,1,17.0,131.43582153320312,0,0,0,0,0,10204.json,NotBuggy
4,0.6379101276397705,0.8982748495385443,0,0,0,1,2.0,0,1,20.0,125.64796447753906,0,1,0,0,0,5053.json,NotBuggy
3,0.054739367216825485,0.5286604296197732,0,0,0,1,1.89,0,1,24.0,129.12539672851562,0,2,0,0,0,15582.json,Buggy
4,0.3148680627346039,0.7929567884275579,0,0,0,1,2.0,0,1,20.0,125.64796447753906,0,1,0,0,0,629.json,NotBuggy
12,0.11517169326543808,0.2433575343850088,1,3,4,4,2.56,1,3,61.0,100.52950286865234,0,1,0,0,0,5664.json,NotBuggy
3,0.7176221609115601,0.923676705344172,0,0,0,1,1.89,0,1,15.0,132.25152587890625,0,0,0,0,0,16585.json,Buggy
3,0.5407236814498901,0.7831017106705851,0,0,0,1,1.89,0,1,18.0,130.99049377441406,0,1,0,0,0,5661.json,NotBuggy
3,0.8825140595436096,0.951785613875417,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,7815.json,NotBuggy
3,0.06591463834047318,0.843736551422803,0,0,0,1,1.89,0,1,22.0,129.69032287597656,0,2,0,0,0,3711.json,Buggy
6,0.8666487336158752,0.9756737551758781,1,1,2,2,2.75,1,3,22.0,118.4880142211914,0,0,0,0,0,5249.json,Buggy
3,0.9416868686676025,0.8425152440809985,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,18134.json,NotBuggy
