SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
8,0.6764518618583679,0.6150060165176815,1,1,2,2,2.65,1,2,36.0,110.60749816894531,0,1,1,0,0,1318.json,NotBuggy
8,0.08408854901790619,0.05021444246817947,1,1,2,2,3.12,1,11,53.0,108.2890625,0,0,0,0,0,2588.json,NotBuggy
4,0.45705217123031616,0.9601926336632137,0,0,0,1,1.73,0,0,12.0,128.936767578125,0,0,0,0,0,2616.json,Buggy
28,0.0,2.608746841071808E-8,4,3,7,4,4.12,2,10,167.0,80.56867218017578,0,2,5,0,0,2931.json,NotBuggy
9,0.05333603546023369,0.11101205798988344,2,3,5,2,4.22,1,4,51.0,106.58100128173828,0,1,1,0,0,3464.json,NotBuggy
9,0.8995743989944458,0.31468284060360807,1,1,2,2,2.4,1,2,48.0,106.70701599121094,0,1,2,0,0,3828.json,Buggy
3,0.890204906463623,0.9536877974969233,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,3471.json,NotBuggy
5,0.6222655177116394,0.6223509675685437,0,0,0,1,4.66,0,2,24.0,120.6497802734375,0,1,0,0,0,1948.json,NotBuggy
8,0.01786164939403534,0.8765103648855179,0,0,0,1,10.0,0,0,31.0,111.70487213134766,0,0,0,0,0,2194.json,NotBuggy
3,0.0017176559194922447,0.8502083363745245,0,0,0,1,1.89,0,1,17.0,131.28770446777344,0,1,0,0,0,3643.json,NotBuggy
14,0.11546534299850464,0.6606353568235209,1,3,4,4,4.75,2,4,52.0,98.86233520507812,0,1,0,0,0,1675.json,Buggy
13,0.03956218808889389,0.07661300190275495,2,2,4,3,3.64,2,5,65.0,98.88624572753906,0,1,2,0,0,1578.json,Buggy
4,0.643344521522522,0.9308732081444004,0,0,0,1,1.73,0,0,15.0,127.42622375488281,0,1,0,0,0,3315.json,NotBuggy
3,0.4008580446243286,0.9329833224026465,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,3771.json,NotBuggy
3,0.7138702273368835,0.9556668633747984,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,1849.json,NotBuggy
5,0.15069206058979034,0.8833365026349215,0,0,0,1,3.2,0,3,21.0,121.77933502197266,0,0,0,0,0,2575.json,Buggy
12,0.23469454050064087,0.041201659122466566,0,0,0,2,3.59,1,1,64.0,100.24327850341797,0,1,1,0,0,777.json,Buggy
3,0.6246797442436218,0.9028621732841631,0,0,0,1,1.89,0,1,15.0,132.086669921875,0,0,0,0,0,596.json,NotBuggy
17,0.02237747050821781,0.05993784415879864,1,3,4,5,4.22,2,4,75.0,93.28176879882812,0,1,1,0,0,1285.json,NotBuggy
3,0.26586446166038513,0.5283886073528599,0,0,0,1,1.89,0,2,24.0,129.0215301513672,0,1,0,0,0,3835.json,NotBuggy
3,0.9074175357818604,0.8330069174772305,0,0,0,1,1.89,0,0,18.0,130.99049377441406,0,0,0,0,0,542.json,NotBuggy
3,0.824433445930481,0.8826999054448973,0,0,0,1,1.89,0,0,15.0,132.086669921875,0,1,0,0,0,776.json,NotBuggy
17,0.16197507083415985,0.9693177197077611,2,2,4,3,2.82,1,6,53.0,96.34135437011719,0,0,0,0,0,3346.json,Buggy
4,0.7790248394012451,0.9301361376839051,0,0,0,1,1.73,0,0,15.0,127.42622375488281,0,1,0,0,0,3228.json,NotBuggy
23,0.004943030420690775,1.4342034219626614E-5,7,5,12,6,7.84,4,14,125.0,84.71881103515625,0,1,6,0,0,3282.json,Buggy
6,0.3196620047092438,0.5093181376738851,0,0,0,1,2.98,0,4,32.0,115.94755554199219,0,0,1,0,0,2737.json,Buggy
3,0.2777561843395233,0.5851554599077448,0,0,0,1,1.89,0,1,22.0,129.37762451171875,0,1,0,0,0,1964.json,NotBuggy
3,0.04885352402925491,0.933680666018963,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,946.json,NotBuggy
3,0.31146591901779175,0.8597083833735502,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,1200.json,NotBuggy
