SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
4,0.6910820007324219,1,1,123.85247039794922,15356.json,NotBuggy
9,2.550859353505075E-4,1,6,104.40280151367188,23765.json,NotBuggy
5,0.0011174860410392284,2,2,116.80448913574219,8031.json,NotBuggy
3,0.03910544514656067,1,0,129.69032287597656,13328.json,NotBuggy
12,3.414589446038008E-4,1,18,99.55764770507812,15036.json,NotBuggy
5,0.0079102898016572,1,1,116.91962432861328,27605.json,NotBuggy
4,0.5825625061988831,1,1,125.64796447753906,1123.json,NotBuggy
3,0.677391767501831,1,0,133.59722900390625,25335.json,NotBuggy
3,0.906006932258606,1,0,133.59722900390625,13584.json,NotBuggy
3,0.8897847533226013,1,0,133.59722900390625,23734.json,NotBuggy
4,0.5915617346763611,1,1,123.85247039794922,5159.json,NotBuggy
3,0.49407219886779785,1,0,133.59722900390625,27528.json,NotBuggy
3,0.8442242741584778,1,0,133.59722900390625,14793.json,NotBuggy
3,0.29404163360595703,1,2,129.2378692626953,9404.json,NotBuggy
3,0.32364729046821594,1,0,131.03103637695312,27313.json,NotBuggy
3,0.728107213973999,1,1,131.75106811523438,5566.json,NotBuggy
4,0.5754312872886658,1,0,125.64796447753906,14606.json,NotBuggy
4,0.6085962057113647,1,1,123.85247039794922,8210.json,NotBuggy
3,0.8613207936286926,1,0,133.59722900390625,13108.json,NotBuggy
4,0.5664401054382324,1,1,125.27178192138672,1313.json,NotBuggy
7,0.0020725128706544638,1,14,109.24081420898438,25501.json,NotBuggy
2,0.9154407382011414,1,0,142.4026641845703,27969.json,NotBuggy
3,4.0523966890759766E-4,1,4,125.48878479003906,26584.json,NotBuggy
4,0.5884630084037781,1,1,123.85247039794922,16110.json,NotBuggy
3,0.6183027029037476,1,0,131.28770446777344,10701.json,NotBuggy
5,0.05663250759243965,1,2,118.6647720336914,1038.json,NotBuggy
55,0.0,30,9,60.630611419677734,14539.json,NotBuggy
4,0.40257465839385986,1,0,125.64796447753906,19596.json,NotBuggy
4,0.5205373764038086,1,0,125.64796447753906,13946.json,NotBuggy
3,0.9340141415596008,1,0,133.59722900390625,1211.json,NotBuggy
3,0.4834575057029724,1,1,129.81280517578125,15860.json,NotBuggy
3,0.7111842632293701,1,2,131.28770446777344,23446.json,NotBuggy
3,0.8819847702980042,1,0,131.91592407226562,5732.json,NotBuggy
3,0.8613207936286926,1,0,133.59722900390625,1172.json,NotBuggy
3,0.5300654172897339,1,1,129.81280517578125,15954.json,NotBuggy
3,0.5789468288421631,1,0,130.621337890625,16608.json,NotBuggy
3,0.728107213973999,1,1,131.75106811523438,19616.json,NotBuggy
4,0.5472209453582764,1,1,125.27178192138672,1184.json,NotBuggy
17,0.0,11,10,85.09601593017578,14293.json,NotBuggy
3,0.4489870071411133,1,1,130.85629272460938,20639.json,NotBuggy
3,0.001466154120862484,1,1,128.31268310546875,8106.json,NotBuggy
