SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
3,0.946777880191803,0.9313190668346772,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,14140.json,NotBuggy
3,0.9651961326599121,0.9699708992773997,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,2040.json,NotBuggy
3,0.6375534534454346,0.749138349772671,0,0,0,1,3.77,0,1,18.0,130.99049377441406,0,1,0,0,0,17081.json,NotBuggy
10,0.008320178836584091,0.5205330361503413,5,4,9,4,4.31,1,4,51.0,103.91758728027344,1,3,1,0,0,16458.json,NotBuggy
3,0.5486338138580322,0.8480161736870719,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,0,0,0,0,22426.json,NotBuggy
4,0.024416690692305565,0.8056205639940525,0,0,0,1,4.0,0,0,20.0,125.64796447753906,0,1,0,0,0,12713.json,NotBuggy
20,0.003492390736937523,0.001074491028180008,2,1,3,2,7.86,1,9,97.0,89.49240112304688,1,3,3,0,0,6427.json,NotBuggy
8,0.07720169425010681,0.1405358278665358,2,1,3,3,7.75,2,1,47.0,108.43751525878906,0,2,1,0,0,9073.json,NotBuggy
4,0.24724751710891724,0.37420942524629924,0,0,0,1,4.0,0,1,28.0,123.37332153320312,0,1,0,0,0,10056.json,NotBuggy
3,0.8050476312637329,0.9424827522595879,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,480.json,NotBuggy
3,0.8068509101867676,0.6338109902484297,0,0,0,1,3.77,0,1,21.0,130.05470275878906,0,1,0,0,0,12983.json,NotBuggy
17,0.029464134946465492,6.925788565293997E-5,2,2,4,3,10.96,1,9,108.0,91.20787811279297,1,3,2,0,0,8681.json,NotBuggy
6,0.1468028873205185,0.042933542670477186,2,1,3,2,5.5,1,1,44.0,113.72801208496094,0,2,1,0,0,16425.json,NotBuggy
3,0.9104577302932739,0.9115473601301826,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,20609.json,NotBuggy
3,0.7918597459793091,0.8954238328905814,0,0,0,1,3.77,0,0,14.0,132.79563903808594,0,1,0,0,0,15686.json,NotBuggy
3,0.8436020016670227,0.8702989373286278,0,0,0,1,3.77,0,1,13.0,133.18099975585938,0,0,0,0,0,23277.json,NotBuggy
3,0.10119931399822235,0.8993349512026647,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,0,0,0,0,13454.json,NotBuggy
5,0.29539307951927185,0.5943094672483886,0,0,0,1,3.92,0,1,27.0,120.13368225097656,0,1,0,0,0,20414.json,NotBuggy
24,5.850588204339147E-4,1.3050442796130173E-13,4,6,10,7,5.65,2,17,213.0,80.70965576171875,0,3,7,0,0,29642.json,NotBuggy
23,0.0217994824051857,6.864759700077633E-8,6,4,10,5,6.84,4,9,158.0,83.67867279052734,0,1,6,0,0,18468.json,NotBuggy
3,0.6442325115203857,0.7903360300181592,0,0,0,1,3.77,0,0,15.0,131.9385528564453,0,0,0,0,0,23520.json,NotBuggy
7,0.02332974411547184,0.4890781541645111,0,0,0,1,7.05,0,1,34.0,113.29793548583984,0,4,0,0,0,28095.json,NotBuggy
16,0.004111533984541893,1.2414489750175046E-5,3,3,6,4,11.73,1,3,112.0,91.934326171875,0,6,0,0,0,20419.json,NotBuggy
3,0.733323335647583,0.6101031382123395,0,0,0,1,1.89,0,0,21.0,129.81976318359375,0,1,0,0,0,17860.json,NotBuggy
3,0.0,0.058238390468033883,0,0,0,1,3.77,0,2,38.0,126.28292083740234,0,4,0,0,0,26322.json,NotBuggy
6,0.23076200485229492,0.02089218330513788,0,0,0,1,4.0,0,2,49.0,113.34126281738281,0,1,1,0,0,25137.json,NotBuggy
3,0.39856502413749695,0.7684223961504127,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,25012.json,NotBuggy
3,0.6252810955047607,0.9098643189605732,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,0,0,0,0,27517.json,NotBuggy
3,0.6736233234405518,0.8649841654557517,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,25015.json,NotBuggy
3,0.952745795249939,0.7060710118803806,0,0,0,1,3.77,0,0,22.0,129.94700622558594,0,1,0,0,0,1218.json,NotBuggy
3,0.31669262051582336,0.9007760447579667,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,19666.json,NotBuggy
3,0.8747137784957886,0.9156269860997742,0,0,0,1,1.89,0,0,14.0,132.61029052734375,0,1,0,0,0,923.json,NotBuggy
3,0.29677724838256836,0.9051126985608569,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,14894.json,NotBuggy
3,0.08493125438690186,0.8930598874542917,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,6001.json,NotBuggy
7,0.18079690635204315,0.1528547244404367,1,1,2,2,5.11,1,1,42.0,111.73201751708984,0,1,0,0,0,12705.json,NotBuggy
3,0.44087696075439453,0.31466734297750176,0,0,0,1,3.77,0,1,25.0,128.53907775878906,0,1,0,0,0,16980.json,NotBuggy
4,0.6253435015678406,0.4893188604829633,0,0,0,1,4.0,0,1,24.0,124.1749038696289,0,0,0,0,0,10376.json,NotBuggy
3,0.7606602907180786,0.2629429950320602,1,1,2,2,3.77,0,2,29.0,127.53728485107422,0,1,0,0,0,8537.json,NotBuggy
5,0.09726125001907349,0.2682899519542685,0,0,0,1,3.92,0,2,36.0,118.4515609741211,0,2,1,0,0,17728.json,NotBuggy
3,0.7848988771438599,0.7354227174589013,0,0,0,1,3.77,0,1,16.0,131.60296630859375,0,0,0,0,0,13635.json,NotBuggy
3,0.025838999077677727,0.2400146704718495,0,0,0,1,3.77,0,0,30.0,127.67500305175781,0,2,0,0,0,23014.json,NotBuggy
10,0.013304803520441055,0.5221154953617017,2,2,4,3,3.29,2,5,57.0,104.06578826904297,0,2,1,0,0,357.json,NotBuggy
3,0.17003895342350006,0.7187146805119538,0,0,0,1,3.77,0,0,22.0,129.81280517578125,0,1,0,0,0,28847.json,NotBuggy
15,0.05469084531068802,0.04484349367369492,0,0,0,2,3.91,1,7,84.0,95.08647918701172,0,1,2,0,0,1992.json,NotBuggy
3,0.0911216139793396,0.3796523872496873,0,0,0,1,3.77,0,1,25.0,128.712890625,0,2,0,0,0,8847.json,NotBuggy
3,0.0019686066079884768,0.848049087441716,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,16219.json,NotBuggy
3,0.014539122581481934,0.8972132494855845,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,15280.json,NotBuggy
5,0.057777367532253265,0.14732533463582098,0,0,0,1,15.51,0,4,35.0,118.29083251953125,0,2,0,0,0,22097.json,NotBuggy
3,0.3633098900318146,0.5509529323648681,0,0,0,1,3.77,0,0,23.0,129.4591827392578,0,1,0,0,0,22773.json,NotBuggy
4,0.25644364953041077,0.3022755463617094,0,0,0,1,4.0,0,3,32.0,122.678955078125,0,0,1,0,0,2002.json,NotBuggy
3,0.7693785429000854,0.9222334603247295,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,12068.json,NotBuggy
3,0.7951218485832214,0.7471649107292926,0,0,0,1,3.77,0,2,18.0,130.85629272460938,0,0,0,0,0,10235.json,NotBuggy
7,0.04993698000907898,0.5238472979294916,0,0,0,1,10.84,0,5,33.0,113.45317077636719,0,2,0,0,0,7564.json,NotBuggy
3,0.8609069585800171,0.8705611134351218,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,1,0,0,0,15625.json,NotBuggy
8,0.035546496510505676,0.8066346987062436,0,0,0,1,10.39,0,1,28.0,112.14433288574219,0,0,0,0,0,11962.json,NotBuggy
3,0.7593817710876465,0.8244499893721954,0,0,0,1,3.77,0,0,15.0,131.9385528564453,0,0,0,0,0,22978.json,NotBuggy
8,0.04850991815328598,4.756686532576088E-5,3,2,5,3,4.8,1,7,83.0,104.85057067871094,0,2,3,0,0,12984.json,NotBuggy
3,0.619184136390686,0.6658087414312235,0,0,0,1,3.77,0,1,19.0,130.57513427734375,0,1,0,0,0,17813.json,NotBuggy
18,0.02688225358724594,6.075047292914261E-5,6,4,10,5,6.44,2,7,114.0,89.346923828125,0,2,4,0,0,30662.json,NotBuggy
37,0.0,1.0738148480420269E-8,8,8,16,8,9.73,5,17,209.0,73.64717102050781,0,1,8,0,0,4241.json,NotBuggy
3,0.45703619718551636,0.8947194773584038,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,0,0,0,0,10847.json,NotBuggy
3,0.7972680330276489,0.904199794401229,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,22374.json,NotBuggy
3,0.24818997085094452,0.7740411472839137,0,0,0,1,3.77,0,0,17.0,131.1535186767578,0,1,0,0,0,4815.json,NotBuggy
3,0.7902567982673645,0.923947690784406,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,2070.json,NotBuggy
3,0.27919498085975647,0.8721942851058929,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,20260.json,NotBuggy
5,0.8737822771072388,0.4365216886007725,0,0,0,1,8.76,0,2,28.0,119.75839233398438,0,1,0,0,0,8531.json,NotBuggy
13,0.11169344931840897,0.00484479411542316,4,3,7,4,4.92,1,5,77.0,97.57095336914062,0,2,1,0,0,22840.json,NotBuggy
3,0.7967556118965149,0.9174768872449729,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,23794.json,NotBuggy
9,0.25271958112716675,0.34346883648134074,1,1,2,2,5.33,1,1,42.0,107.73497009277344,0,2,1,0,0,28329.json,NotBuggy
4,0.7261115312576294,0.8990060006733431,0,0,0,1,2.0,0,2,18.0,126.4781494140625,0,0,0,0,0,724.json,NotBuggy
3,0.496624231338501,0.8318425727811511,0,0,0,1,3.77,0,0,16.0,131.60296630859375,0,0,0,0,0,3108.json,NotBuggy
3,0.6702985167503357,0.9348568794473812,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,20880.json,NotBuggy
3,0.23293261229991913,0.9199927891165901,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,3247.json,NotBuggy
3,0.058747053146362305,0.9105090700548015,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,16886.json,NotBuggy
6,0.05378149449825287,0.07515853341398684,0,0,0,1,3.61,0,2,51.0,113.25019073486328,0,0,2,0,0,23730.json,NotBuggy
3,0.4716911315917969,0.7169565011647897,0,0,0,1,3.77,0,0,18.0,130.99049377441406,0,0,0,0,0,9292.json,NotBuggy
3,0.4664968252182007,0.8999023604615685,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,15935.json,NotBuggy
3,0.6333256959915161,0.7862967686055312,0,0,0,1,3.77,0,0,17.0,131.1535186767578,0,1,0,0,0,4780.json,NotBuggy
6,0.05477829650044441,0.8114259321372812,0,0,0,1,10.07,0,2,24.0,118.0088882446289,0,0,0,0,0,3932.json,NotBuggy
3,0.5142937302589417,0.8400802776853534,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,0,0,0,0,5154.json,NotBuggy
9,0.7859617471694946,0.5962693812360707,1,2,3,3,5.33,1,2,43.0,107.38261413574219,0,1,0,0,0,25552.json,NotBuggy
3,0.43856921792030334,0.9129228793341736,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,30120.json,NotBuggy
3,0.9106335639953613,0.9182468755481679,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,4213.json,NotBuggy
3,0.014455611817538738,0.8847186875335878,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,10961.json,NotBuggy
3,0.2072945386171341,0.7345288284307991,0,0,0,1,3.77,0,1,19.0,130.45266723632812,0,1,0,0,0,23529.json,NotBuggy
90,0.0,4.876686610912836E-23,1,5,6,7,21.34,2,77,445.0,55.17945098876953,0,5,3,0,0,27070.json,NotBuggy
3,0.16923052072525024,0.9042556016376851,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,15972.json,NotBuggy
3,0.2697920799255371,0.8628309343790702,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,15603.json,NotBuggy
3,0.6331583857536316,0.7092647294623443,0,0,0,1,3.77,0,1,19.0,130.45266723632812,0,1,0,0,0,2416.json,NotBuggy
7,0.029313022270798683,0.20172363765991427,0,0,0,1,7.05,0,4,38.0,112.3459701538086,0,4,0,0,0,27243.json,NotBuggy
3,0.5731459259986877,0.8272877273131247,0,0,0,1,3.77,0,0,15.0,131.9385528564453,0,0,0,0,0,13607.json,NotBuggy
6,0.23135390877723694,0.43122255293170875,1,1,2,2,5.5,1,1,33.0,115.63639831542969,0,1,0,0,0,30484.json,NotBuggy
3,0.8709954619407654,0.9072270255405113,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,11739.json,NotBuggy
3,0.007210302632302046,0.604156700015286,0,0,0,1,3.77,0,0,21.0,129.81976318359375,0,1,0,0,0,14508.json,NotBuggy
3,0.43839231133461,0.7445130039459238,0,0,0,1,3.77,0,2,18.0,130.99049377441406,0,0,0,0,0,25209.json,NotBuggy
3,0.8596742749214172,0.8812625497529674,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,10523.json,NotBuggy
23,0.0013291375944390893,0.008082003483868044,5,5,10,5,8.06,3,15,111.0,86.29410552978516,1,2,0,0,0,20457.json,NotBuggy
9,0.09942484647035599,0.2592664983275404,0,0,0,1,10.29,0,6,45.0,107.5319595336914,0,2,0,0,0,21436.json,NotBuggy
24,2.813368628267199E-4,1.1292145138790573E-6,7,6,13,8,6.9,7,6,156.0,83.00123596191406,0,1,2,0,0,23610.json,NotBuggy
3,0.1139756515622139,0.5193729536857932,0,0,0,1,3.77,0,4,24.0,129.2378692626953,0,0,0,0,0,19885.json,NotBuggy
14,0.022763874381780624,7.528375990690795E-6,4,4,8,4,8.4,2,11,108.0,94.18568420410156,0,2,3,0,0,30508.json,NotBuggy
3,0.9379867911338806,0.9151001768151865,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,24892.json,NotBuggy
3,0.5661783814430237,0.8068029047055743,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,0,0,0,0,6749.json,NotBuggy
4,0.005026054568588734,0.2968509205757399,0,0,0,1,4.0,0,2,32.0,122.8651351928711,0,3,0,0,0,21298.json,NotBuggy
3,0.127172589302063,0.903882347437891,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,22962.json,NotBuggy
3,0.24588391184806824,0.5352853238548401,0,0,0,1,3.77,0,1,24.0,129.2378692626953,0,1,0,0,0,11337.json,NotBuggy
4,0.13340726494789124,0.4898799736771091,0,0,0,1,4.0,0,1,27.0,123.85247039794922,0,0,0,0,0,22874.json,NotBuggy
12,0.16765768826007843,0.0010940753744337211,2,2,4,3,7.54,2,7,77.0,98.96490478515625,0,1,1,0,0,20170.json,NotBuggy
3,0.9331663250923157,0.9085320505956719,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,7667.json,NotBuggy
3,0.05671847239136696,0.8744730794343725,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,0,0,0,0,6246.json,NotBuggy
3,0.7303251624107361,0.8278996541797159,0,0,0,1,3.77,0,0,15.0,131.9385528564453,0,0,0,0,0,23023.json,NotBuggy
7,5.833289469592273E-4,0.8668153756005076,0,0,0,1,10.35,0,1,22.0,115.74776458740234,0,1,0,0,0,28175.json,NotBuggy
3,0.6473962664604187,0.8427125918395052,0,0,0,1,3.77,0,1,15.0,132.086669921875,0,0,0,0,0,20919.json,NotBuggy
9,0.19345112144947052,0.022746862589659994,3,2,5,3,5.33,1,3,56.0,105.56389617919922,0,3,0,0,0,8341.json,NotBuggy
8,0.1114995926618576,0.2677723800626702,1,1,2,2,5.66,1,3,38.0,110.08924102783203,0,1,0,0,0,2396.json,NotBuggy
10,0.5232125520706177,0.6785882674570464,0,0,0,2,10.85,1,2,37.0,106.47651672363281,0,0,0,0,0,1984.json,NotBuggy
8,0.09941411763429642,0.2552404015983955,1,1,2,2,5.66,1,1,40.0,109.68604278564453,0,0,1,0,0,28171.json,NotBuggy
10,0.3396880030632019,0.07195994846525461,3,3,6,3,7.2,2,5,55.0,103.95075225830078,0,0,2,0,0,26629.json,NotBuggy
3,0.012256708927452564,0.8774104412823833,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,15484.json,NotBuggy
3,0.8331649303436279,0.7702808753883641,0,0,0,1,4.0,0,0,16.0,131.46876525878906,0,1,0,0,0,9862.json,NotBuggy
17,0.012148265726864338,6.243481712999716E-5,0,0,0,5,4.94,1,6,106.0,91.15919494628906,0,0,0,0,0,9498.json,NotBuggy
4,0.08975757658481598,0.7661891273458155,0,0,0,1,4.0,0,0,18.0,126.19583892822266,0,0,0,0,0,4470.json,NotBuggy
3,0.4708225131034851,0.8645631775410494,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,0,0,0,0,6366.json,NotBuggy
3,0.26836851239204407,0.8466251955979769,0,0,0,1,3.77,0,1,14.0,132.79563903808594,0,0,0,0,0,20888.json,NotBuggy
4,0.09686913341283798,0.02077395293903991,4,3,7,3,4.0,0,3,44.0,119.95500946044922,0,1,0,0,0,10818.json,NotBuggy
2,0.39795446395874023,0.89828855795761,0,0,0,1,0.0,0,0,9.0,142.4026641845703,0,0,0,0,0,3020.json,NotBuggy
3,0.1185811460018158,0.9026927697307728,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,7763.json,NotBuggy
8,0.17438334226608276,0.008154887045198036,2,2,4,2,4.8,1,4,61.0,107.15528106689453,0,1,1,0,0,6840.json,NotBuggy
18,0.02679647132754326,0.007687197704472351,3,3,6,4,9.11,1,11,95.0,90.95508575439453,0,0,3,0,0,24494.json,NotBuggy
3,0.8965302109718323,0.8398402560402555,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,14530.json,NotBuggy
14,0.03421446308493614,0.0012428552353651052,3,3,6,4,5.39,1,5,80.0,95.95825958251953,0,2,1,0,0,13085.json,NotBuggy
3,0.06913361698389053,0.6952018076752005,0,0,0,1,1.89,0,1,22.0,129.69032287597656,0,2,0,0,0,505.json,NotBuggy
45,0.0,1.6459169851612397E-14,9,8,17,8,8.75,3,33,279.0,68.8173599243164,0,2,4,0,0,22027.json,Buggy
8,0.6284610629081726,0.2661061359782996,0,0,0,2,5.66,1,0,40.0,109.82251739501953,0,1,0,0,0,8465.json,NotBuggy
12,0.13393817842006683,0.1888015371186099,1,1,2,2,5.5,1,3,53.0,101.36766052246094,0,1,0,0,0,17190.json,NotBuggy
3,0.06204615533351898,0.9019288067737048,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,25966.json,NotBuggy
3,0.05822475254535675,0.12078590895020926,0,0,0,1,3.77,0,0,32.0,127.102294921875,0,1,0,0,0,23292.json,NotBuggy
5,0.5274941325187683,0.2870976067512594,1,1,2,2,5.99,1,1,32.0,118.7500228881836,0,2,0,0,0,13866.json,NotBuggy
3,0.8152486681938171,0.8987884889639022,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,16604.json,NotBuggy
3,0.6100817918777466,0.4715708323581183,0,0,0,1,3.77,0,2,25.0,128.91311645507812,0,1,0,0,0,13754.json,NotBuggy
3,0.7988284826278687,0.8457692240077341,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,0,0,0,0,13244.json,NotBuggy
3,0.6558395028114319,0.6947463938029644,0,0,0,1,3.77,0,1,21.0,130.18890380859375,0,1,0,0,0,4476.json,NotBuggy
3,0.7442026734352112,0.7921352453613687,0,0,0,1,3.77,0,0,17.0,131.03103637695312,0,2,0,0,0,5934.json,NotBuggy
13,0.1411438137292862,5.832389491684415E-4,2,2,4,3,5.29,1,5,92.0,96.7426986694336,0,1,3,0,0,9573.json,NotBuggy
7,0.21484258770942688,0.0721399722197033,0,0,0,1,3.61,0,5,49.0,111.31353759765625,0,0,1,0,0,2239.json,NotBuggy
3,0.7639449238777161,0.8129233752437786,0,0,0,1,3.77,0,1,15.0,132.086669921875,0,0,0,0,0,5991.json,NotBuggy
12,4.1832105489447713E-4,0.6693255486699812,0,0,0,1,9.71,0,2,43.0,103.53120422363281,0,1,0,0,0,4375.json,NotBuggy
3,0.7166913151741028,0.8287503624270923,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,0,0,0,0,5741.json,NotBuggy
44,0.0,9.230352838981095E-6,1,1,2,2,16.27,2,12,183.0,72.89002990722656,1,2,6,0,0,14115.json,NotBuggy
4,0.7181593179702759,0.7999879968831954,0,0,0,1,4.0,0,2,21.0,125.39425659179688,0,1,0,0,0,13078.json,NotBuggy
6,0.3043217360973358,0.8342860160328222,0,0,0,1,5.5,0,0,22.0,118.24500274658203,0,3,0,0,0,26150.json,NotBuggy
53,0.0,1.6000412511941178E-20,9,7,16,4,9.88,2,23,314.0,66.04009246826172,0,12,10,0,0,25521.json,NotBuggy
3,0.7335705757141113,0.815776133381751,0,0,0,1,3.77,0,1,18.0,130.85629272460938,0,1,0,0,0,3811.json,NotBuggy
3,0.10223519802093506,0.8290952578106067,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,0,0,0,0,5219.json,NotBuggy
5,0.05408519133925438,0.24367299925531882,0,0,0,1,1.96,0,2,38.0,118.0864028930664,0,2,1,0,0,867.json,NotBuggy
3,0.18563394248485565,0.7261862454047457,0,0,0,1,3.77,0,0,17.0,131.1535186767578,0,0,0,0,0,12550.json,NotBuggy
9,0.7276707887649536,0.721296859921469,1,1,2,2,5.9,1,2,35.0,108.84590148925781,0,0,1,0,0,27460.json,NotBuggy
3,0.5585878491401672,0.7697907746868012,0,0,0,1,3.77,0,2,18.0,130.99049377441406,0,0,0,0,0,3400.json,NotBuggy
3,0.7442026734352112,0.7921352453613687,0,0,0,1,3.77,0,0,17.0,131.03103637695312,0,2,0,0,0,6551.json,NotBuggy
15,0.16598255932331085,0.009030138123162598,8,5,13,5,5.96,3,5,87.0,94.21400451660156,0,2,2,0,0,18500.json,NotBuggy
16,0.036618150770664215,0.023313855563907467,3,3,6,5,10.15,3,5,75.0,94.2117919921875,0,0,1,0,0,23969.json,NotBuggy
3,0.9413757920265198,0.9100369681880387,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,9948.json,NotBuggy
10,0.0014481254620477557,0.12826039933197558,0,0,0,1,6.25,0,3,53.0,104.8377685546875,0,5,1,0,0,13950.json,NotBuggy
14,0.011672358959913254,0.0032048341873849953,1,1,2,3,8.87,3,4,78.0,96.48734283447266,0,0,2,0,0,18392.json,NotBuggy
3,0.3805692195892334,0.4626992930071543,0,0,0,1,3.77,0,4,25.0,128.91311645507812,0,1,0,0,0,1163.json,NotBuggy
6,0.01270171906799078,0.04271739588295611,1,1,2,2,5.5,1,1,46.0,113.55674743652344,0,3,0,0,0,5072.json,NotBuggy
24,1.3831336400471628E-4,2.8101639166019373E-4,1,1,2,2,7.18,1,7,113.0,85.81537628173828,0,7,3,0,0,22178.json,NotBuggy
3,0.3635357916355133,0.46575445550182176,0,0,0,1,3.77,0,3,24.0,129.2378692626953,0,1,0,0,0,21089.json,NotBuggy
47,0.0,2.3118859835034626E-14,3,3,6,4,16.72,2,39,280.0,69.33087158203125,0,3,3,0,0,27508.json,NotBuggy
3,0.6778950095176697,0.8320031423905893,0,0,0,1,3.77,0,1,17.0,131.43582153320312,0,1,0,0,0,570.json,NotBuggy
3,0.2001456469297409,0.8588026720326188,0,0,0,1,3.77,0,0,15.0,132.086669921875,0,0,0,0,0,23332.json,NotBuggy
3,0.9607106447219849,0.7215229667031748,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,0,0,0,0,20349.json,NotBuggy
3,0.9948614239692688,0.9314441517706116,0,0,0,1,4.0,0,0,12.0,133.59722900390625,0,0,0,0,0,21325.json,NotBuggy
5,0.9231984615325928,0.6845871547064323,0,0,0,1,8.76,0,1,23.0,121.18380737304688,0,0,0,0,0,23131.json,NotBuggy
18,0.03517251834273338,9.930556719316365E-4,1,1,2,4,7.46,2,8,103.0,90.4271469116211,1,3,1,0,0,16910.json,NotBuggy
3,0.8274261355400085,0.8649233169487841,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,0,0,0,0,18633.json,NotBuggy
3,0.5257142782211304,0.856528459171802,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,0,0,0,0,5995.json,NotBuggy
12,0.13498133420944214,0.1919188175169584,4,3,7,4,5.12,3,5,57.0,100.81581115722656,0,0,0,0,0,14444.json,NotBuggy
3,0.7690197825431824,0.6804287192467151,0,0,0,1,3.77,0,1,20.0,130.18594360351562,0,1,0,0,0,10500.json,NotBuggy
3,0.10692206025123596,0.8460264057337054,0,0,0,1,3.77,0,1,14.0,132.79563903808594,0,0,0,0,0,11289.json,NotBuggy
3,0.23510152101516724,0.8407854539265346,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,0,0,0,0,4601.json,NotBuggy
3,0.783141553401947,0.7865535905369808,0,0,0,1,3.77,0,1,16.0,131.60296630859375,0,0,0,0,0,11922.json,NotBuggy
2,0.06447847187519073,0.898664052347809,0,0,0,1,0.0,0,0,9.0,142.4026641845703,0,0,0,0,0,17649.json,NotBuggy
3,0.8111546039581299,0.6363978610018055,1,1,2,2,3.77,0,1,22.0,129.3478546142578,0,1,0,0,0,8478.json,NotBuggy
3,0.9218640923500061,0.756639793136029,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,9335.json,NotBuggy
3,0.6384614109992981,0.6873774395297664,0,0,0,1,3.77,0,1,18.0,130.99049377441406,0,1,0,0,0,21072.json,NotBuggy
18,0.18098944425582886,0.07872968871621723,0,0,0,3,8.63,3,4,68.0,93.08528900146484,0,2,1,0,0,4064.json,NotBuggy
29,3.5229205968789756E-4,2.1559297623904971E-4,1,11,12,7,8.64,2,3,172.0,79.31096649169922,0,0,2,0,0,14730.json,NotBuggy
3,0.6673430800437927,0.6367172094141592,0,0,0,1,3.77,0,2,21.0,129.93223571777344,0,1,0,0,0,29851.json,NotBuggy
4,0.3381413221359253,0.45790828289203755,0,0,0,1,4.0,0,2,27.0,123.65223693847656,0,1,0,0,0,14920.json,NotBuggy
12,3.251883026678115E-4,0.0036497178205165495,0,0,0,1,9.43,0,7,73.0,99.83504486083984,0,1,1,0,0,12188.json,NotBuggy
3,0.9020904898643494,0.9241658062727123,0,0,0,1,4.0,0,0,12.0,133.59722900390625,0,0,0,0,0,4182.json,NotBuggy
3,0.866283118724823,0.8122309751017904,0,0,0,1,3.77,0,0,15.0,131.9385528564453,0,0,0,0,0,13603.json,NotBuggy
10,0.4254426956176758,0.7079014130110898,1,2,3,3,8.07,1,2,45.0,105.36511993408203,0,1,1,0,0,9997.json,NotBuggy
10,0.4042222797870636,0.1950066449042651,0,0,0,2,5.99,1,2,46.0,105.16442108154297,0,1,1,0,0,12789.json,NotBuggy
3,0.22892387211322784,0.36685546837293914,0,0,0,1,3.77,0,2,23.0,129.2428436279297,0,0,0,0,0,14235.json,NotBuggy
4,0.16767950356006622,0.5154005375471811,0,0,0,1,4.0,0,1,25.0,124.1488037109375,0,2,0,0,0,16412.json,NotBuggy
3,0.08493125438690186,0.8930598874542917,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,6452.json,NotBuggy
