SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
3,0.14270034432411194,1,2,128.83535766601562,26654.json,NotBuggy
4,0.04050839692354202,1,1,123.21045684814453,20318.json,NotBuggy
3,0.5126138925552368,1,0,132.4454345703125,8545.json,NotBuggy
4,0.9545592069625854,2,1,122.04969787597656,10983.json,NotBuggy
3,0.04787329211831093,1,0,133.59722900390625,4274.json,NotBuggy
3,0.2063666135072708,1,0,132.4454345703125,13922.json,NotBuggy
3,0.1038346067070961,1,0,131.9385528564453,11087.json,NotBuggy
10,0.5057334899902344,1,4,106.0615234375,3304.json,NotBuggy
5,0.8640278577804565,2,1,122.0853500366211,11636.json,NotBuggy
3,0.051059167832136154,1,1,128.1388702392578,2046.json,NotBuggy
5,0.22889387607574463,2,2,120.40774536132812,4834.json,NotBuggy
4,0.4054456651210785,1,0,124.58238983154297,26559.json,NotBuggy
3,0.9556410908699036,1,1,131.28770446777344,8327.json,NotBuggy
3,0.07197880744934082,1,0,131.75106811523438,14815.json,NotBuggy
3,0.6834136843681335,1,0,129.93223571777344,14544.json,NotBuggy
3,0.032942336052656174,1,0,131.1535186767578,3484.json,NotBuggy
3,0.3842473328113556,1,0,131.28770446777344,3506.json,NotBuggy
3,0.4577268362045288,1,0,133.59722900390625,3825.json,NotBuggy
3,0.7711383700370789,1,0,132.9956512451172,25735.json,NotBuggy
8,0.004136336036026478,2,7,106.68698120117188,16324.json,NotBuggy
3,0.8270578980445862,1,0,133.59722900390625,23153.json,NotBuggy
3,0.15621502697467804,1,1,130.07347106933594,29569.json,NotBuggy
8,0.13871827721595764,2,2,110.38101959228516,29143.json,NotBuggy
3,0.635004997253418,1,0,133.59722900390625,23578.json,NotBuggy
29,0.0,7,10,78.39013671875,27980.json,Buggy
3,0.33490675687789917,1,1,131.28770446777344,26724.json,NotBuggy
3,0.799367368221283,1,0,132.4454345703125,3287.json,NotBuggy
3,8.331803837791085E-4,1,1,128.50894165039062,29659.json,NotBuggy
3,0.4515188932418823,1,0,130.18594360351562,6031.json,NotBuggy
9,0.0537337027490139,3,4,106.0216293334961,27305.json,NotBuggy
3,0.15925657749176025,1,0,131.28770446777344,18660.json,NotBuggy
3,0.0,1,1,130.70933532714844,3839.json,NotBuggy
3,0.7873523235321045,1,0,131.9385528564453,10326.json,NotBuggy
3,0.012775491923093796,1,0,132.43687438964844,3666.json,NotBuggy
3,0.8549946546554565,1,1,130.70933532714844,2673.json,NotBuggy
29,3.4642842365428805E-4,6,16,79.42230987548828,28494.json,Buggy
3,0.2373504936695099,1,2,128.53907775878906,7833.json,NotBuggy
3,0.034061964601278305,1,5,126.00922393798828,16072.json,NotBuggy
3,0.8002666234970093,1,1,133.18099975585938,2934.json,NotBuggy
4,0.43057239055633545,1,2,122.7774429321289,6912.json,NotBuggy
8,0.3224770426750183,2,2,111.219970703125,1827.json,NotBuggy
6,0.1659330576658249,1,1,114.51445770263672,9033.json,NotBuggy
3,0.43870291113853455,1,0,132.4454345703125,26473.json,NotBuggy
5,0.0013057583710178733,2,1,117.58263397216797,28999.json,NotBuggy
3,0.36851415038108826,1,0,132.4454345703125,21997.json,NotBuggy
13,0.03219853714108467,4,2,98.01782989501953,14020.json,NotBuggy
3,0.0027297157794237137,1,1,127.01653289794922,7843.json,NotBuggy
4,0.1344492882490158,1,1,123.8484878540039,12235.json,NotBuggy
3,0.556906521320343,1,0,132.4454345703125,4138.json,NotBuggy
3,0.8355661034584045,1,1,130.70933532714844,2509.json,NotBuggy
3,0.6471781134605408,1,0,131.1535186767578,22958.json,NotBuggy
3,0.01858711615204811,1,2,129.93223571777344,9132.json,NotBuggy
