SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
3,0.732477068901062,0.9609763629396476,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,33176.json,NotBuggy
3,0.8400018215179443,0.9504510793658049,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,10049.json,NotBuggy
3,0.8799688816070557,0.9593274760245338,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,10153.json,NotBuggy
3,0.7784205675125122,0.9339480719174733,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,32949.json,NotBuggy
35,0.0,4.112302517175133E-17,5,4,9,8,7.63,3,34,290.0,72.41960906982422,1,1,9,0,0,2768.json,NotBuggy
10,0.3514542579650879,0.377546165515067,1,2,3,3,10.15,3,0,42.0,105.723876953125,0,0,0,0,0,6395.json,NotBuggy
3,0.8693165183067322,0.9414480969967258,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,29124.json,NotBuggy
3,0.5693529844284058,0.9280316689714296,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,22358.json,NotBuggy
3,0.7746080756187439,0.8711877659210303,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,33784.json,NotBuggy
3,0.8234824538230896,0.9279238806073938,0,0,0,1,1.89,0,0,15.0,132.43687438964844,0,0,0,0,0,9732.json,NotBuggy
3,0.9052870869636536,0.9407723967372574,0,0,0,1,1.89,0,0,15.0,132.43687438964844,0,0,0,0,0,25611.json,NotBuggy
7,0.8062800765037537,0.9385078580833458,1,1,2,2,3.02,1,0,25.0,114.95689392089844,0,0,0,0,0,9137.json,NotBuggy
3,0.8537298440933228,0.9234537598052527,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,6382.json,NotBuggy
3,0.7829461693763733,0.8388396163588765,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,20382.json,NotBuggy
3,0.4299675226211548,0.5018823609789127,0,0,0,1,1.89,0,2,23.0,129.2428436279297,0,1,0,0,0,1394.json,NotBuggy
