SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
4,0.527772068977356,1,2,127.25547790527344,6632.json,NotBuggy
4,0.8445761203765869,1,0,126.94251251220703,5978.json,Buggy
4,0.3697335124015808,1,0,123.93778991699219,3598.json,NotBuggy
4,0.3612232506275177,1,0,126.19583892822266,2885.json,NotBuggy
40,0.0015145731158554554,9,14,73.62028503417969,6519.json,Buggy
4,0.0636802539229393,1,0,128.936767578125,10903.json,NotBuggy
4,0.7984644174575806,1,1,126.0733642578125,7965.json,Buggy
4,0.7401647567749023,1,1,127.42622375488281,7586.json,Buggy
81,0.0,14,21,57.102054595947266,9027.json,NotBuggy
9,0.354118287563324,2,4,105.50943756103516,5243.json,NotBuggy
17,0.07074420154094696,3,4,93.78033447265625,6261.json,NotBuggy
4,0.49950724840164185,1,1,125.30915069580078,4844.json,NotBuggy
10,0.01689779944717884,2,4,104.48490142822266,6157.json,NotBuggy
