SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
5,0.2893362045288086,2,3,116.12194061279297,15757.json,NotBuggy
2,0.9212133884429932,1,0,140.82913208007812,46030.json,NotBuggy
6,0.3641999065876007,2,0,113.9074478149414,48443.json,NotBuggy
3,0.9038982391357422,1,0,133.59722900390625,27395.json,NotBuggy
3,0.16855518519878387,1,0,132.25152587890625,13695.json,NotBuggy
3,0.45169705152511597,1,0,131.28770446777344,18062.json,NotBuggy
9,0.7127185463905334,3,1,107.89032745361328,38490.json,NotBuggy
6,0.005567310377955437,1,5,112.12737274169922,42332.json,NotBuggy
3,0.9313355684280396,1,1,130.30841064453125,24293.json,NotBuggy
7,3.937296860385686E-4,2,2,108.57299041748047,36450.json,NotBuggy
25,2.9302205075509846E-4,7,2,82.25755310058594,48441.json,NotBuggy
4,0.7809078097343445,1,1,124.1488037109375,19622.json,NotBuggy
3,0.9601585268974304,1,0,133.59722900390625,41238.json,NotBuggy
10,0.1014227494597435,2,7,102.16645050048828,48024.json,NotBuggy
3,0.7147354483604431,1,1,132.25152587890625,1760.json,NotBuggy
12,0.21818365156650543,3,6,98.5826416015625,49822.json,NotBuggy
3,0.42513003945350647,1,1,132.61029052734375,17999.json,NotBuggy
15,0.02552640065550804,4,4,95.4469985961914,49126.json,NotBuggy
3,0.6230282783508301,1,0,130.07347106933594,48467.json,NotBuggy
3,0.8434457778930664,1,0,133.59722900390625,44734.json,NotBuggy
3,6.73293077852577E-4,1,1,128.21994018554688,49971.json,NotBuggy
3,0.8575480580329895,1,0,133.59722900390625,50441.json,NotBuggy
3,0.7147354483604431,1,1,132.25152587890625,2024.json,NotBuggy
3,0.9195834994316101,1,0,133.59722900390625,30241.json,NotBuggy
11,0.6971754431724548,3,4,102.07846069335938,20575.json,NotBuggy
3,0.018139399588108063,1,1,128.22288513183594,24168.json,NotBuggy
3,0.8290473818778992,1,0,133.59722900390625,20116.json,NotBuggy
3,0.028396835550665855,1,1,126.43685913085938,36964.json,NotBuggy
5,0.8182485103607178,1,3,120.43750762939453,47273.json,NotBuggy
10,0.18305560946464539,3,5,102.54686737060547,38298.json,NotBuggy
3,0.7943271398544312,1,1,130.99049377441406,2057.json,NotBuggy
27,1.931859878823161E-4,6,12,80.30620574951172,41668.json,NotBuggy
3,0.7502572536468506,1,1,131.28770446777344,10554.json,NotBuggy
3,0.4942176938056946,1,1,129.57785034179688,14110.json,NotBuggy
14,0.04532157629728317,3,5,94.81587982177734,46176.json,NotBuggy
3,0.9214776158332825,1,1,129.36033630371094,21198.json,NotBuggy
6,0.7414432764053345,2,3,115.79641723632812,2597.json,NotBuggy
3,0.7042097449302673,1,0,133.59722900390625,1788.json,NotBuggy
2,0.9975743293762207,1,0,140.82913208007812,50045.json,NotBuggy
5,0.29115596413612366,1,1,118.5980453491211,6024.json,NotBuggy
6,0.1338929831981659,1,0,114.2916030883789,2206.json,NotBuggy
12,0.008810585364699364,3,3,100.46240234375,18976.json,NotBuggy
4,0.7717228531837463,1,0,125.5254898071289,3270.json,NotBuggy
11,0.07317027449607849,2,2,101.33761596679688,19748.json,NotBuggy
3,0.7317792773246765,1,0,133.59722900390625,16530.json,NotBuggy
3,0.005292041692882776,1,1,126.72693634033203,18735.json,NotBuggy
3,0.737693190574646,1,1,130.18594360351562,38593.json,NotBuggy
4,0.568886399269104,1,2,125.78216552734375,1363.json,NotBuggy
8,0.482365220785141,3,0,105.9914321899414,45894.json,Buggy
3,0.9386882185935974,1,2,129.93223571777344,27818.json,NotBuggy
6,0.14029420912265778,1,8,113.78675079345703,18015.json,NotBuggy
7,0.6850013136863708,2,2,113.54827117919922,40170.json,NotBuggy
8,0.1448427140712738,2,2,108.80433654785156,14009.json,NotBuggy
28,1.9732311193365604E-4,5,15,79.37538146972656,17169.json,NotBuggy
8,0.6615172624588013,2,0,109.62400817871094,26294.json,NotBuggy
3,0.8082141280174255,1,0,132.9956512451172,12242.json,NotBuggy
4,0.7776460647583008,1,1,124.26470947265625,28598.json,NotBuggy
4,0.77732253074646,1,1,127.59107971191406,14543.json,NotBuggy
18,0.005259565077722073,3,5,89.59207153320312,23513.json,NotBuggy
3,0.21021117269992828,1,0,130.7338104248047,4151.json,NotBuggy
3,0.9732111692428589,1,0,132.9956512451172,47839.json,NotBuggy
3,0.005641133990138769,1,1,126.07360076904297,41082.json,NotBuggy
10,0.06259049475193024,2,6,102.12944793701172,43068.json,NotBuggy
7,0.0020863781683146954,1,2,109.54849243164062,16139.json,NotBuggy
13,0.07556150108575821,3,5,98.22819519042969,9512.json,NotBuggy
4,0.3056221008300781,1,0,123.87862396240234,40243.json,NotBuggy
6,0.17963221669197083,2,5,112.47396850585938,20250.json,NotBuggy
3,0.0016780231380835176,1,0,123.83353424072266,50747.json,NotBuggy
3,0.03991929069161415,1,0,133.59722900390625,45220.json,NotBuggy
9,0.014322132803499699,2,6,104.9668197631836,10631.json,NotBuggy
3,0.3118641674518585,1,1,130.99049377441406,22882.json,NotBuggy
3,0.05177749693393707,1,0,129.05665588378906,4027.json,NotBuggy
13,0.0038933390751481056,2,4,95.73638916015625,31939.json,NotBuggy
3,0.7687827944755554,1,0,125.8927993774414,50360.json,NotBuggy
25,0.008706413209438324,6,7,80.93389892578125,20531.json,NotBuggy
3,0.7147354483604431,1,1,132.25152587890625,1143.json,NotBuggy
3,0.015288347378373146,1,0,127.8512954711914,1399.json,NotBuggy
10,0.05160725861787796,3,3,103.27569580078125,24112.json,NotBuggy
6,0.7628481984138489,1,0,115.27146911621094,28876.json,NotBuggy
7,6.130862748250365E-4,2,4,109.79425048828125,23108.json,NotBuggy
5,0.590806782245636,2,1,118.67401885986328,38548.json,NotBuggy
3,0.0016010479303076863,1,0,123.83353424072266,50921.json,NotBuggy
3,0.7906191945075989,1,0,133.59722900390625,41839.json,NotBuggy
4,0.4093747138977051,1,0,124.58238983154297,3349.json,NotBuggy
3,0.7147354483604431,1,1,132.25152587890625,2047.json,NotBuggy
3,0.9550797939300537,1,0,132.4454345703125,28562.json,NotBuggy
6,0.6062043309211731,2,2,113.61647033691406,20849.json,NotBuggy
3,0.8331586122512817,2,1,129.95594787597656,18201.json,NotBuggy
15,0.028399037197232246,2,10,93.25736999511719,48220.json,NotBuggy
4,0.8525106906890869,1,2,124.1488037109375,44345.json,NotBuggy
20,0.17000384628772736,5,5,88.5608139038086,28910.json,NotBuggy
6,0.00914828572422266,1,0,113.65766906738281,5670.json,NotBuggy
3,0.38914090394973755,1,0,133.59722900390625,44635.json,NotBuggy
66,0.0,13,55,57.37575149536133,2756.json,NotBuggy
3,0.9304067492485046,1,0,133.59722900390625,2195.json,NotBuggy
3,0.6316638588905334,1,1,131.43582153320312,10.json,NotBuggy
3,0.8323091268539429,1,0,132.9956512451172,18521.json,NotBuggy
3,0.4765002727508545,1,0,132.9956512451172,20021.json,NotBuggy
9,0.23013530671596527,2,2,105.41561126708984,13813.json,NotBuggy
10,0.13542473316192627,2,6,102.01516723632812,26590.json,NotBuggy
3,0.6366904377937317,1,0,133.59722900390625,25033.json,NotBuggy
1,0.0027246344834566116,1,1,148.53134155273438,49871.json,NotBuggy
3,0.21775344014167786,1,1,132.25152587890625,6758.json,NotBuggy
4,0.29586854577064514,1,0,123.55950164794922,21695.json,NotBuggy
3,0.40445590019226074,1,0,132.4454345703125,4711.json,NotBuggy
9,0.058270666748285294,3,5,104.12096405029297,14647.json,NotBuggy
3,0.9530397057533264,1,0,132.086669921875,27726.json,NotBuggy
10,0.23177242279052734,7,3,101.19388580322266,16261.json,NotBuggy
3,0.43612349033355713,1,1,130.30841064453125,6490.json,NotBuggy
3,0.8249236345291138,1,0,133.59722900390625,47584.json,NotBuggy
3,0.7021028399467468,1,0,132.4454345703125,50339.json,NotBuggy
3,0.17799118161201477,1,1,129.81280517578125,13617.json,NotBuggy
4,0.4464964270591736,2,2,122.05183410644531,21004.json,NotBuggy
3,0.911558985710144,1,0,133.59722900390625,11451.json,NotBuggy
15,0.09215988218784332,1,9,94.30799102783203,34972.json,NotBuggy
4,0.8354997038841248,1,1,125.27178192138672,1285.json,NotBuggy
3,0.7625823616981506,1,2,131.28770446777344,12570.json,NotBuggy
4,0.0,1,0,119.876220703125,27419.json,NotBuggy
3,0.8890010714530945,1,0,133.59722900390625,21954.json,NotBuggy
3,0.4472508728504181,1,0,130.07347106933594,4194.json,NotBuggy
3,0.6383511424064636,1,1,131.75106811523438,47437.json,NotBuggy
16,0.0050973230972886086,4,5,93.20577239990234,17766.json,NotBuggy
3,0.08843984454870224,1,1,128.41912841796875,36800.json,NotBuggy
15,0.004628680180758238,3,11,93.50171661376953,43727.json,NotBuggy
3,0.30542901158332825,1,0,131.03103637695312,15897.json,NotBuggy
11,0.04715139418840408,2,7,101.69190979003906,31834.json,NotBuggy
9,0.02532535046339035,1,4,105.06753540039062,36988.json,NotBuggy
3,0.0508769229054451,1,1,129.57785034179688,39832.json,NotBuggy
23,0.0,4,15,82.39065551757812,16277.json,NotBuggy
6,0.9084723591804504,1,3,114.57649230957031,43147.json,NotBuggy
3,0.5390690565109253,1,2,130.18594360351562,1022.json,NotBuggy
3,0.7573349475860596,1,1,132.086669921875,20336.json,NotBuggy
3,0.8939324617385864,1,0,132.4454345703125,42235.json,NotBuggy
3,0.7600706219673157,1,0,133.59722900390625,24429.json,NotBuggy
3,0.7673134207725525,1,0,134.26058959960938,42166.json,NotBuggy
4,0.41441482305526733,1,1,123.37332153320312,18907.json,NotBuggy
12,0.06134427711367607,4,2,99.99433898925781,13114.json,NotBuggy
3,0.6525006890296936,1,1,130.99049377441406,38596.json,NotBuggy
3,0.002976904856041074,1,0,126.42160034179688,36423.json,NotBuggy
11,0.07847627252340317,8,7,97.45668029785156,28929.json,NotBuggy
3,0.24200443923473358,1,0,133.59722900390625,24493.json,NotBuggy
3,0.20171400904655457,1,2,129.81976318359375,8481.json,NotBuggy
8,0.09258697181940079,3,4,108.1728286743164,21263.json,NotBuggy
24,4.1814710129983723E-4,7,21,82.86148834228516,21536.json,NotBuggy
5,0.1678999364376068,1,3,118.4515609741211,22719.json,NotBuggy
7,0.025247571989893913,2,2,107.92664337158203,49585.json,NotBuggy
9,0.5763625502586365,3,0,106.060791015625,28740.json,NotBuggy
3,0.8268499970436096,1,0,133.59722900390625,39086.json,NotBuggy
3,0.6497095823287964,1,1,132.086669921875,13648.json,NotBuggy
15,0.0027571399696171284,3,12,93.54964447021484,8635.json,NotBuggy
5,0.8229131102561951,2,0,117.048828125,27540.json,NotBuggy
12,0.4925011098384857,3,2,101.46023559570312,23032.json,NotBuggy
3,0.7053316831588745,1,1,130.85629272460938,19227.json,NotBuggy
3,0.38847383856773376,1,2,129.58164978027344,12043.json,NotBuggy
4,0.5631152987480164,1,0,125.64796447753906,12455.json,NotBuggy
3,0.15038764476776123,1,0,132.4454345703125,4739.json,NotBuggy
5,0.6038393974304199,2,1,120.0075454711914,11880.json,NotBuggy
3,0.7459070682525635,1,0,133.59722900390625,903.json,NotBuggy
3,0.6629529595375061,1,0,131.28770446777344,4553.json,NotBuggy
3,0.005402039270848036,1,1,128.83535766601562,16320.json,NotBuggy
9,3.4449665690772235E-4,2,5,103.05411529541016,22687.json,NotBuggy
19,0.0033160848543047905,4,11,86.71333312988281,20706.json,NotBuggy
22,3.197350015398115E-4,5,10,84.66898345947266,19108.json,NotBuggy
3,0.44542962312698364,1,0,131.1535186767578,49504.json,NotBuggy
6,0.1362350881099701,1,4,115.35547637939453,28645.json,NotBuggy
3,0.4621914327144623,2,1,127.53728485107422,1997.json,NotBuggy
3,0.04255688190460205,1,1,128.1235809326172,6129.json,NotBuggy
13,0.004599372856318951,1,0,96.54951477050781,47498.json,NotBuggy
3,0.9173276424407959,1,1,130.99049377441406,23354.json,NotBuggy
22,0.008773011155426502,2,6,86.45524597167969,35507.json,NotBuggy
32,7.991957827471197E-4,7,7,78.00061798095703,48749.json,NotBuggy
3,0.4472181797027588,1,2,130.99049377441406,21468.json,NotBuggy
4,0.7468146681785583,1,0,125.64796447753906,12414.json,NotBuggy
3,0.4695996940135956,1,0,131.03103637695312,14380.json,NotBuggy
8,0.8398703932762146,2,2,109.56317138671875,4381.json,NotBuggy
11,0.04252786561846733,2,4,100.51492309570312,22444.json,NotBuggy
3,0.5686085820198059,1,0,133.59722900390625,20390.json,NotBuggy
11,0.001527578104287386,4,6,99.97010803222656,50200.json,NotBuggy
12,0.09594638645648956,3,3,98.38299560546875,48187.json,NotBuggy
3,0.6857295632362366,1,1,130.85629272460938,8494.json,NotBuggy
9,0.6065580248832703,2,2,107.52424621582031,2134.json,NotBuggy
5,2.0926306024193764E-4,1,3,115.84680938720703,22156.json,NotBuggy
4,0.9566044807434082,2,2,121.1187744140625,41011.json,NotBuggy
10,0.798530638217926,2,2,104.95284271240234,48047.json,NotBuggy
4,0.25502920150756836,1,2,123.56243133544922,49129.json,NotBuggy
41,0.0,5,20,70.2485580444336,18751.json,NotBuggy
3,0.742192804813385,1,1,131.28770446777344,5453.json,NotBuggy
1,0.6808251142501831,1,0,149.548583984375,38941.json,NotBuggy
14,0.05160890519618988,3,1,96.56481170654297,48873.json,NotBuggy
23,0.03806520998477936,4,7,84.6072998046875,26431.json,NotBuggy
9,0.17963042855262756,4,2,105.62020111083984,50278.json,NotBuggy
9,0.2614418864250183,3,4,105.15303802490234,43997.json,NotBuggy
3,0.9448467493057251,1,0,132.9956512451172,17951.json,NotBuggy
3,0.6525098085403442,1,1,131.28770446777344,17956.json,NotBuggy
3,0.13437962532043457,1,0,133.59722900390625,20201.json,NotBuggy
37,0.0,7,12,75.30411529541016,44870.json,NotBuggy
6,0.975438117980957,1,0,118.58381652832031,43409.json,NotBuggy
9,0.11449117958545685,2,3,106.25163269042969,31903.json,NotBuggy
6,0.01912388950586319,2,5,112.44955444335938,6871.json,NotBuggy
26,0.0,4,15,79.95989990234375,17233.json,NotBuggy
3,0.3152881860733032,1,3,129.4591827392578,41741.json,NotBuggy
23,0.0018744150875136256,5,11,83.04302215576172,31911.json,NotBuggy
9,0.16858240962028503,3,2,106.6463851928711,18106.json,NotBuggy
4,0.7251310348510742,1,0,123.30459594726562,46658.json,NotBuggy
3,0.9419390559196472,1,0,133.59722900390625,31821.json,NotBuggy
3,0.5939081907272339,1,2,128.92515563964844,14214.json,NotBuggy
3,0.7352006435394287,1,1,130.85629272460938,14698.json,NotBuggy
11,0.13449324667453766,3,5,101.06340789794922,19985.json,Buggy
4,0.9068624973297119,1,1,123.96263122558594,38621.json,NotBuggy
12,0.004093047231435776,2,6,98.15048217773438,2770.json,NotBuggy
3,0.03541187569499016,1,0,133.59722900390625,4682.json,NotBuggy
5,0.740153968334198,1,0,120.0484390258789,48111.json,NotBuggy
3,0.0049844104796648026,1,1,129.0255889892578,20098.json,NotBuggy
4,0.5471160411834717,1,1,125.15930938720703,46808.json,NotBuggy
3,0.46448570489883423,1,1,132.25152587890625,45060.json,NotBuggy
6,0.0,1,4,112.1324691772461,28643.json,NotBuggy
7,0.41586241126060486,3,3,109.01521301269531,22010.json,NotBuggy
3,0.5373733043670654,1,2,130.57513427734375,28287.json,NotBuggy
7,1.2089470692444593E-4,1,4,108.52398681640625,45893.json,Buggy
11,0.7058621048927307,3,4,102.79936218261719,43405.json,NotBuggy
4,1.587780425325036E-4,1,2,121.97586059570312,41021.json,NotBuggy
1,0.97284996509552,1,0,150.24295043945312,24028.json,NotBuggy
7,0.17911747097969055,2,1,111.91561889648438,24219.json,NotBuggy
3,0.9382312893867493,1,0,132.4454345703125,35196.json,NotBuggy
8,0.004228174686431885,3,3,104.55170440673828,8309.json,NotBuggy
3,0.6997756958007812,1,0,133.59722900390625,776.json,NotBuggy
3,0.8467714190483093,1,0,130.45266723632812,45370.json,NotBuggy
12,0.0012807701714336872,3,6,96.68050384521484,11528.json,NotBuggy
40,0.0,8,12,71.20944213867188,46444.json,Buggy
2,0.4873597323894501,1,0,139.0139617919922,18241.json,NotBuggy
4,4.4228474143892527E-4,1,3,120.0267562866211,8933.json,NotBuggy
3,0.40442028641700745,1,1,130.57513427734375,7539.json,NotBuggy
5,0.8401171565055847,1,0,121.77933502197266,10944.json,NotBuggy
4,0.5191690921783447,1,0,125.64796447753906,3346.json,NotBuggy
3,0.14303115010261536,1,0,131.28770446777344,21647.json,NotBuggy
3,0.004264575429260731,1,1,130.85629272460938,20381.json,NotBuggy
11,0.4639740288257599,3,2,102.49736022949219,21623.json,NotBuggy
13,0.16784873604774475,3,1,99.65868377685547,48579.json,NotBuggy
6,0.5497540235519409,2,1,116.30830383300781,42210.json,NotBuggy
3,0.9475848078727722,1,0,133.59722900390625,4263.json,NotBuggy
4,0.08646173775196075,1,2,124.48761749267578,5562.json,NotBuggy
14,0.3962503671646118,4,2,96.19661712646484,48894.json,NotBuggy
3,0.342954158782959,1,2,130.30841064453125,10804.json,NotBuggy
17,0.02610792964696884,3,6,91.01876831054688,24512.json,NotBuggy
13,0.016465097665786743,4,6,96.45867156982422,31912.json,NotBuggy
7,0.8891366720199585,3,0,111.99283599853516,42242.json,NotBuggy
3,0.7576219439506531,1,1,130.07347106933594,30585.json,NotBuggy
6,0.19103167951107025,1,2,114.98188781738281,49118.json,NotBuggy
3,0.3442694842815399,1,0,132.4454345703125,4716.json,NotBuggy
3,0.07020240277051926,1,1,129.57785034179688,7327.json,NotBuggy
3,0.030428996309638023,1,1,129.58164978027344,3943.json,NotBuggy
55,0.0,13,1,65.632080078125,28536.json,NotBuggy
10,0.001084091025404632,3,10,102.2690658569336,48026.json,NotBuggy
3,0.8662728071212769,1,1,129.47398376464844,40401.json,NotBuggy
10,0.20506829023361206,2,3,104.62786102294922,28235.json,NotBuggy
3,0.006135462783277035,1,1,127.26738739013672,49751.json,NotBuggy
15,0.05304188281297684,4,4,94.25129699707031,31838.json,NotBuggy
3,0.08112043142318726,1,1,129.4591827392578,8655.json,NotBuggy
5,0.6482768058776855,2,1,118.596923828125,50250.json,NotBuggy
3,0.8306346535682678,1,1,132.61029052734375,10943.json,NotBuggy
3,0.08593769371509552,2,2,127.11163330078125,42319.json,NotBuggy
3,0.9294750690460205,1,0,133.59722900390625,12310.json,NotBuggy
3,0.8401850461959839,1,1,132.25152587890625,48440.json,NotBuggy
19,0.001161248772405088,6,4,88.44791412353516,5592.json,NotBuggy
11,0.04140745848417282,4,5,100.77619171142578,16173.json,NotBuggy
3,0.2355693280696869,1,0,133.59722900390625,4906.json,NotBuggy
3,0.8527976870536804,1,0,132.4454345703125,28558.json,NotBuggy
6,0.07353989034891129,3,1,113.26961517333984,17535.json,NotBuggy
2,0.9952304363250732,1,0,140.82913208007812,4854.json,NotBuggy
7,0.49480491876602173,2,0,112.18234252929688,45291.json,NotBuggy
25,0.0,7,20,80.1466293334961,16432.json,Buggy
5,0.006688680034130812,1,1,116.08684539794922,8215.json,NotBuggy
3,0.6612904667854309,1,0,133.59722900390625,20114.json,NotBuggy
1,0.967596173286438,1,0,153.63165283203125,2807.json,NotBuggy
7,0.1760663241147995,2,0,112.90506744384766,7568.json,NotBuggy
41,0.0037374969106167555,2,7,74.54322814941406,50032.json,NotBuggy
3,0.703355073928833,1,1,130.99049377441406,15002.json,NotBuggy
6,0.114462710916996,2,1,115.32806396484375,26108.json,NotBuggy
13,1.0531132284086198E-4,3,10,94.42143249511719,17501.json,NotBuggy
5,0.0011204069014638662,2,3,115.12023162841797,47881.json,NotBuggy
4,0.2750002443790436,1,2,126.04888916015625,51019.json,NotBuggy
3,0.8512434959411621,1,0,132.4454345703125,31823.json,NotBuggy
5,0.5287237763404846,2,1,118.43690490722656,2308.json,NotBuggy
13,0.0,3,13,95.24464416503906,36654.json,NotBuggy
3,0.7285026907920837,1,0,133.59722900390625,1596.json,NotBuggy
9,0.9472662806510925,4,1,106.44718933105469,8002.json,NotBuggy
3,0.7285026907920837,1,0,133.59722900390625,1253.json,NotBuggy
5,0.7652741074562073,2,1,120.73746490478516,42256.json,NotBuggy
3,0.9073559641838074,1,0,133.59722900390625,50053.json,NotBuggy
3,0.62279212474823,1,0,131.28770446777344,16394.json,NotBuggy
11,0.23073089122772217,3,2,102.5566177368164,47543.json,NotBuggy
3,0.3002389967441559,1,1,129.37762451171875,50539.json,NotBuggy
3,0.8937225937843323,1,1,130.30841064453125,28708.json,NotBuggy
6,0.8117350339889526,2,2,117.66641235351562,31654.json,NotBuggy
3,0.6710345149040222,1,0,129.14646911621094,4305.json,NotBuggy
3,0.14561770856380463,1,0,130.99049377441406,38641.json,NotBuggy
3,0.8030862212181091,1,0,132.4454345703125,4697.json,NotBuggy
27,3.34591866703704E-4,8,9,80.19470977783203,16694.json,NotBuggy
3,0.07302194833755493,1,2,128.31268310546875,14736.json,NotBuggy
22,6.204292294569314E-4,4,14,84.12869262695312,15103.json,NotBuggy
3,0.3007185757160187,1,0,133.59722900390625,8178.json,NotBuggy
7,0.23929619789123535,2,2,111.11923217773438,18741.json,NotBuggy
3,0.4913233816623688,1,0,131.03103637695312,3282.json,NotBuggy
11,0.004432187415659428,3,10,99.6058349609375,36708.json,NotBuggy
1,0.981891930103302,1,0,151.39474487304688,9061.json,NotBuggy
5,0.001089052064344287,2,1,115.75587463378906,30194.json,NotBuggy
3,0.9432564377784729,1,0,130.57513427734375,25853.json,NotBuggy
3,0.926618754863739,1,0,133.59722900390625,16388.json,NotBuggy
3,0.498345285654068,1,1,132.25152587890625,41997.json,NotBuggy
4,0.5806777477264404,1,0,125.64796447753906,3994.json,NotBuggy
4,0.17505960166454315,1,2,122.37174224853516,43696.json,NotBuggy
3,0.9345443248748779,1,0,133.59722900390625,43106.json,NotBuggy
10,0.7606260180473328,2,3,105.63207244873047,39840.json,NotBuggy
3,0.962758481502533,1,3,128.91311645507812,207.json,NotBuggy
6,0.5510867238044739,2,2,116.3923110961914,16675.json,NotBuggy
7,0.18174034357070923,3,2,109.2618408203125,34801.json,NotBuggy
3,0.8640879392623901,1,2,129.4591827392578,44305.json,NotBuggy
10,0.09011463820934296,3,6,102.56485748291016,28973.json,NotBuggy
3,0.927681028842926,1,0,132.9956512451172,18028.json,NotBuggy
3,0.923978328704834,1,0,133.59722900390625,46145.json,NotBuggy
6,0.030708426609635353,1,2,112.68612670898438,4048.json,NotBuggy
11,0.0,4,0,97.9397201538086,1380.json,NotBuggy
32,0.0,5,6,78.86973571777344,12075.json,NotBuggy
3,0.016060147434473038,1,3,127.09538269042969,13310.json,NotBuggy
3,0.6932616829872131,1,0,133.59722900390625,14382.json,NotBuggy
3,0.8338054418563843,1,0,132.43687438964844,17403.json,NotBuggy
3,0.9924983382225037,1,0,132.4454345703125,16482.json,NotBuggy
3,0.43511083722114563,1,0,132.9956512451172,44524.json,NotBuggy
6,0.763007640838623,2,1,114.88836669921875,50585.json,NotBuggy
3,0.2824220061302185,1,0,128.53907775878906,5083.json,NotBuggy
3,0.843244194984436,1,0,133.59722900390625,44939.json,NotBuggy
3,0.016060147434473038,1,3,127.09538269042969,13025.json,NotBuggy
8,0.8853219151496887,2,0,112.70221710205078,42987.json,NotBuggy
11,0.0024618746247142553,2,4,99.46627044677734,11742.json,NotBuggy
15,0.013954677619040012,4,6,96.02396392822266,48968.json,NotBuggy
6,0.08535195887088776,1,3,116.912353515625,16146.json,NotBuggy
7,0.4631243646144867,2,2,111.98090362548828,50088.json,NotBuggy
3,0.8922466039657593,1,0,132.61029052734375,41504.json,NotBuggy
3,0.8485877513885498,1,1,130.07347106933594,23710.json,NotBuggy
3,0.9101555943489075,1,0,130.45266723632812,4645.json,NotBuggy
4,0.8792777061462402,1,1,125.5254898071289,27632.json,NotBuggy
19,0.0,3,10,87.4869613647461,46711.json,NotBuggy
3,0.020726924762129784,1,1,129.34671020507812,39598.json,NotBuggy
3,0.7419163584709167,1,1,132.086669921875,22357.json,NotBuggy
3,0.6670337915420532,1,0,134.26058959960938,16443.json,NotBuggy
7,0.09187454730272293,2,1,112.62823486328125,23424.json,Buggy
4,0.15927346050739288,1,2,123.21045684814453,2737.json,NotBuggy
3,0.672735333442688,1,0,131.28770446777344,46054.json,NotBuggy
7,0.6708327531814575,2,4,110.50897216796875,6607.json,NotBuggy
4,0.06580193340778351,2,2,119.75467681884766,49881.json,NotBuggy
4,0.5820392966270447,1,1,125.39425659179688,48881.json,NotBuggy
3,0.6382284164428711,1,1,132.086669921875,45127.json,NotBuggy
3,0.6112526655197144,1,0,130.621337890625,24084.json,NotBuggy
3,0.47637197375297546,2,1,128.6053466796875,38909.json,NotBuggy
3,0.8794431090354919,1,0,132.4454345703125,50279.json,NotBuggy
28,0.009617755189538002,4,9,80.1253890991211,18840.json,NotBuggy
3,0.7630833983421326,1,1,131.75106811523438,21150.json,NotBuggy
7,0.24848590791225433,2,2,112.46537017822266,14245.json,NotBuggy
16,0.0029146361630409956,5,8,92.2509994506836,50315.json,NotBuggy
75,0.0,19,21,55.194278717041016,7807.json,NotBuggy
8,0.8853219151496887,2,0,112.70221710205078,43022.json,NotBuggy
16,0.1186118870973587,4,7,93.35887145996094,21731.json,NotBuggy
10,0.15098190307617188,1,10,103.38267517089844,18916.json,NotBuggy
3,0.4002508521080017,1,0,132.4454345703125,1964.json,NotBuggy
17,0.001243677455931902,4,8,89.96651458740234,399.json,NotBuggy
80,0.0,16,17,56.98252868652344,28752.json,NotBuggy
3,0.9299192428588867,1,0,133.59722900390625,38338.json,NotBuggy
3,0.7285026907920837,1,0,133.59722900390625,1203.json,NotBuggy
25,0.0017366257961839437,12,4,82.43231201171875,24380.json,NotBuggy
3,0.8553407788276672,1,0,131.28770446777344,46775.json,NotBuggy
21,0.0012365790316835046,5,9,86.41244506835938,21503.json,NotBuggy
3,0.394054114818573,1,0,133.59722900390625,31055.json,NotBuggy
3,0.5468073487281799,1,0,131.28770446777344,45214.json,NotBuggy
2,0.9668415784835815,1,0,142.4026641845703,19096.json,NotBuggy
3,0.9197396636009216,1,0,133.59722900390625,18159.json,NotBuggy
5,0.014724334701895714,1,3,116.00377655029297,46162.json,NotBuggy
7,0.2619122266769409,2,3,112.53359985351562,48223.json,NotBuggy
3,0.6830862164497375,1,0,132.4454345703125,46688.json,NotBuggy
3,0.7963948845863342,1,0,131.9385528564453,946.json,NotBuggy
3,0.8247016668319702,1,0,133.59722900390625,37152.json,NotBuggy
3,0.8278821706771851,1,0,132.61029052734375,11385.json,NotBuggy
3,0.3215201497077942,1,2,129.69032287597656,12268.json,NotBuggy
19,0.003927664831280708,3,9,88.11161041259766,363.json,NotBuggy
7,0.09736757725477219,1,0,109.188720703125,22648.json,NotBuggy
3,0.7758246064186096,1,0,131.60296630859375,5225.json,NotBuggy
11,0.2941855788230896,3,1,104.45826721191406,28394.json,NotBuggy
3,0.06791967898607254,1,1,128.70916748046875,13405.json,NotBuggy
3,0.9618837833404541,1,0,132.4454345703125,1200.json,NotBuggy
6,0.08301100879907608,3,1,113.26961517333984,17831.json,NotBuggy
3,0.755926251411438,1,0,133.59722900390625,37999.json,NotBuggy
3,0.40250805020332336,1,0,130.7338104248047,37986.json,NotBuggy
14,0.048858217895030975,3,1,96.56481170654297,48870.json,NotBuggy
3,0.609890341758728,1,1,132.25152587890625,44668.json,NotBuggy
5,0.03428705036640167,2,3,116.56475830078125,26577.json,NotBuggy
3,0.7042097449302673,1,0,133.59722900390625,1193.json,NotBuggy
16,0.04972502589225769,3,4,91.57059478759766,36993.json,NotBuggy
4,0.6193866729736328,1,0,126.62725830078125,3919.json,NotBuggy
4,0.013770663179457188,1,1,123.41707611083984,50894.json,NotBuggy
3,0.06234573945403099,1,1,129.57785034179688,50335.json,NotBuggy
22,8.162626181729138E-4,4,11,84.779541015625,21027.json,NotBuggy
3,0.7791392803192139,1,0,131.9385528564453,4302.json,NotBuggy
