SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
3,0.8797560930252075,0.9351246787289529,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,36596.json,NotBuggy
4,0.4246034324169159,0.9036430506980989,0,0,0,1,2.0,0,0,16.0,127.09062194824219,0,0,0,0,0,25314.json,NotBuggy
3,0.8796014189720154,0.9399031761643523,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,18117.json,NotBuggy
115,0.0,1.5256526922550893E-49,21,33,54,30,5.99,6,93,755.0,42.92596435546875,0,1,10,0,0,30440.json,Buggy
12,0.09071577340364456,0.00786454629814888,2,1,3,3,3.62,2,6,71.0,99.4293212890625,0,1,0,0,0,16785.json,NotBuggy
18,0.09206073731184006,7.5755715505536E-5,5,4,9,5,1.13,1,6,119.0,89.71528625488281,0,0,2,0,0,5665.json,NotBuggy
4,0.9762365221977234,0.5401231590512674,1,1,2,2,1.0,0,1,29.0,122.87683868408203,0,1,1,0,0,7818.json,NotBuggy
4,0.3239244222640991,0.8147030811022227,0,0,0,1,0.87,0,1,22.0,124.91740417480469,0,2,0,0,0,4395.json,NotBuggy
3,0.2635991871356964,0.7520278709082329,0,0,0,1,0.94,0,1,17.0,131.1535186767578,0,0,0,0,0,28843.json,NotBuggy
9,0.714910626411438,0.054273851959932756,3,2,5,3,1.26,0,5,61.0,105.11917877197266,0,3,0,0,0,32713.json,NotBuggy
3,0.9857887029647827,0.937215544817515,0,0,0,1,0.94,0,0,15.0,132.086669921875,0,1,0,0,0,29037.json,NotBuggy
11,0.42062440514564514,3.560265452422985E-4,2,1,3,2,1.03,1,3,87.0,99.74313354492188,0,1,3,0,0,9953.json,NotBuggy
6,0.19457852840423584,0.4540301880476552,1,1,2,2,1.37,1,1,33.0,115.63639831542969,0,2,0,0,0,7820.json,NotBuggy
3,0.9762232303619385,0.9013089429127247,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,3412.json,NotBuggy
3,0.9241223931312561,0.8789636585578824,0,0,0,1,0.94,0,0,15.0,132.086669921875,0,1,0,0,0,16290.json,NotBuggy
3,0.6671594977378845,0.8674144647332758,0,0,0,1,0.94,0,2,17.0,131.43582153320312,0,0,0,0,0,31801.json,NotBuggy
3,0.7612882852554321,0.8550327503979681,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,35872.json,NotBuggy
21,0.026573000475764275,3.302044464588381E-4,3,2,5,4,6.7,2,8,116.0,87.15314483642578,0,3,3,0,0,23479.json,NotBuggy
3,0.9662420749664307,0.8461653667917105,0,0,0,1,1.89,0,0,15.0,132.086669921875,0,1,0,0,0,25295.json,NotBuggy
14,0.009058447554707527,5.218287426710553E-6,2,1,3,3,1.54,2,9,117.0,93.87792205810547,0,4,6,0,0,5748.json,NotBuggy
10,0.1145147904753685,0.1463688425155422,2,2,4,2,1.4,1,4,51.0,104.42355346679688,0,1,1,0,0,5470.json,NotBuggy
20,0.0018140847096219659,6.326940427795868E-8,2,2,4,3,7.06,2,10,159.0,86.37001037597656,0,1,5,0,0,24008.json,NotBuggy
11,0.13945332169532776,0.016401737808337733,3,3,6,3,1.98,1,5,74.0,100.76173400878906,0,3,2,0,0,17178.json,NotBuggy
3,0.08878433704376221,0.2921684813056568,0,0,0,1,0.94,0,2,31.0,127.79454040527344,0,1,0,0,0,24126.json,NotBuggy
3,0.2525436282157898,0.7626699610037324,0,0,0,1,0.94,0,1,17.0,131.1535186767578,0,0,0,0,0,2379.json,NotBuggy
5,0.7089654803276062,0.517249168768244,0,0,0,1,0.87,0,4,40.0,117.46711730957031,0,2,1,0,0,2377.json,NotBuggy
6,0.9596702456474304,0.9107700168042412,1,1,2,2,1.37,1,1,22.0,118.2313461303711,0,0,0,0,0,1719.json,NotBuggy
3,0.9506708383560181,0.9471535515086874,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,7801.json,NotBuggy
3,0.9642258286476135,0.92320305574502,0,0,0,1,0.94,0,1,15.0,132.086669921875,0,0,0,0,0,12641.json,NotBuggy
3,0.8494666218757629,0.7762260533591395,0,0,0,1,0.94,0,1,18.0,130.85629272460938,0,1,0,0,0,33293.json,NotBuggy
3,0.9177579283714294,0.9171334536144765,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,10539.json,NotBuggy
3,0.9903436899185181,0.9450907550208588,0,0,0,1,1.0,0,0,12.0,133.59722900390625,0,0,0,0,0,21734.json,NotBuggy
3,0.8544859290122986,0.8882472339920674,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,13692.json,NotBuggy
3,0.937326192855835,0.7988606845381077,0,0,0,1,0.94,0,0,18.0,130.99049377441406,0,0,0,0,0,1949.json,NotBuggy
3,0.5806479454040527,0.9169040898500299,0,0,0,1,1.89,0,0,15.0,132.43687438964844,0,0,0,0,0,34231.json,NotBuggy
25,0.001271482091397047,6.630119111890376E-8,6,5,11,6,1.09,0,22,178.0,81.67195892333984,0,0,3,0,0,15111.json,NotBuggy
10,0.44386208057403564,0.03821781464805233,5,2,7,3,2.46,2,4,67.0,102.82249450683594,0,1,3,0,0,19243.json,NotBuggy
7,0.8337491154670715,0.787809358446295,1,1,2,2,1.51,1,4,32.0,113.5693588256836,0,0,0,0,0,16418.json,NotBuggy
5,0.40350669622421265,0.5090327591082253,1,1,2,2,2.99,0,1,29.0,119.43572235107422,0,1,0,0,0,21923.json,NotBuggy
6,0.7265472412109375,0.39266016659510194,0,0,0,1,1.41,0,3,33.0,115.95040893554688,0,1,0,0,0,31836.json,NotBuggy
1,0.986017644405365,0.8454229629933877,0,0,0,1,0.0,0,0,12.0,151.39474487304688,0,0,0,0,0,6288.json,NotBuggy
3,0.8830370306968689,0.8724655910592644,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,12285.json,NotBuggy
3,0.15030604600906372,0.9164555122309624,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,23283.json,NotBuggy
16,0.013628062792122364,7.356073649351003E-6,3,6,9,8,2.35,3,9,113.0,90.86714172363281,0,1,3,0,0,28700.json,NotBuggy
4,0.9009764194488525,0.9413456024714133,0,0,0,1,1.0,0,2,18.0,126.64300537109375,0,1,0,0,0,18873.json,NotBuggy
18,0.0501304529607296,6.765488331079577E-7,5,4,9,5,1.08,1,10,143.0,88.4246826171875,0,1,2,0,0,27717.json,NotBuggy
3,0.8929202556610107,0.7879296171855159,0,0,0,1,0.94,0,1,18.0,130.85629272460938,0,1,0,0,0,33742.json,NotBuggy
7,0.534622848033905,0.012930234927361329,1,1,2,3,3.16,1,3,60.0,109.27642059326172,0,0,1,0,0,10738.json,NotBuggy
3,0.8112168312072754,0.8047650036575918,0,0,0,1,0.94,0,0,14.0,132.4454345703125,0,0,0,0,0,22737.json,NotBuggy
3,0.8881696462631226,0.921683459073608,0,0,0,1,0.94,0,0,15.0,132.086669921875,0,1,0,0,0,4684.json,NotBuggy
14,0.007678133901208639,6.750233188571955E-5,1,2,3,3,10.62,0,13,100.0,94.91683959960938,0,1,2,0,0,21611.json,NotBuggy
3,0.8577224016189575,0.8999042632336254,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,31177.json,NotBuggy
3,0.8101054430007935,0.835981613528705,0,0,0,1,0.94,0,0,15.0,132.086669921875,0,1,0,0,0,14091.json,NotBuggy
20,0.013318841345608234,8.913904857861346E-5,3,3,6,5,1.08,1,13,121.0,87.9217758178711,0,0,2,0,0,29436.json,NotBuggy
18,0.11362913995981216,1.849713786636147E-5,4,3,7,4,1.94,3,2,124.0,89.53278350830078,0,0,5,0,0,12245.json,NotBuggy
3,0.9959702491760254,0.9431556922395365,0,0,0,1,0.94,0,0,15.0,132.086669921875,0,1,0,0,0,12623.json,NotBuggy
5,0.15284433960914612,0.891174678107612,0,0,0,1,1.79,0,0,19.0,122.58207702636719,0,0,0,0,0,33349.json,NotBuggy
23,4.888856201432645E-4,2.811737320476573E-10,4,3,7,5,5.83,2,15,178.0,83.03388977050781,0,1,5,0,0,24637.json,NotBuggy
22,0.032243840396404266,1.7070612772008943E-10,6,3,9,4,2.0,3,9,185.0,83.71180725097656,1,2,6,0,0,13212.json,NotBuggy
3,0.7590079307556152,0.9426020369662851,0,0,0,1,1.89,0,0,15.0,132.43687438964844,0,0,0,0,0,34299.json,NotBuggy
14,0.027349166572093964,0.01398726063226109,2,2,4,3,1.28,1,5,79.0,96.72843933105469,0,2,0,0,0,5867.json,NotBuggy
7,0.930683434009552,0.635283614649942,1,1,2,3,5.74,2,2,32.0,113.24298858642578,0,0,0,0,0,17861.json,NotBuggy
14,0.007715132087469101,2.585607518285569E-6,0,0,0,1,0.7,0,8,123.0,94.4920883178711,0,2,2,0,0,26692.json,NotBuggy
7,0.2116156816482544,0.8660282760895534,1,1,2,2,3.02,1,0,25.0,115.06937408447266,0,0,0,0,0,34692.json,NotBuggy
3,0.3758803904056549,0.8909207283390158,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,27423.json,NotBuggy
3,0.835414469242096,0.9387102278374992,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,20370.json,NotBuggy
12,0.486596941947937,0.20797228436009582,3,2,5,4,2.64,3,4,54.0,100.91703033447266,0,1,0,0,0,9324.json,NotBuggy
3,0.9898545742034912,0.5832970873253446,0,0,0,1,0.94,0,0,25.0,128.8092498779297,0,1,0,0,0,31047.json,NotBuggy
16,0.45458221435546875,0.21311712104008199,4,5,9,6,1.84,2,4,72.0,94.1940689086914,0,1,0,0,0,5417.json,NotBuggy
22,0.180884450674057,7.861936823409895E-6,2,2,4,4,2.67,2,12,130.0,85.43716430664062,0,0,2,0,0,16893.json,NotBuggy
3,0.934890866279602,0.7001983816668365,0,0,0,1,0.94,0,2,21.0,129.7158966064453,0,1,0,0,0,15600.json,NotBuggy
3,0.9286719560623169,0.9312359395928649,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,20627.json,NotBuggy
30,0.002502456773072481,1.5089466801439287E-9,4,3,7,4,1.5,2,13,184.0,78.56551361083984,0,5,7,0,0,9044.json,NotBuggy
21,0.0029723597690463066,7.647237132133769E-8,8,5,13,6,1.97,2,10,151.0,85.32196044921875,0,1,4,0,0,5853.json,NotBuggy
13,0.0731266438961029,0.015426788664766652,3,2,5,3,1.86,2,9,73.0,98.03238677978516,0,1,3,0,0,22033.json,NotBuggy
3,0.12692968547344208,0.6664784861674141,0,0,0,1,0.94,0,1,20.0,130.07347106933594,0,0,0,0,0,9727.json,NotBuggy
3,0.9427730441093445,0.8248087113484137,0,0,0,1,0.94,0,0,15.0,132.086669921875,0,1,0,0,0,17010.json,NotBuggy
6,0.23783506453037262,0.6357432580068632,1,1,2,2,2.75,1,0,33.0,115.63639831542969,0,0,0,0,0,35842.json,NotBuggy
4,0.013992535881698132,0.44780607809885453,0,0,0,1,1.66,0,0,28.0,123.55950164794922,0,0,0,0,0,3503.json,NotBuggy
8,0.12902553379535675,0.32681381372119905,1,2,3,2,2.96,0,1,39.0,109.75471496582031,0,1,0,0,0,1815.json,NotBuggy
12,0.8594701886177063,0.04221788416466691,3,2,5,3,1.72,2,2,66.0,99.85326385498047,0,0,4,0,0,24958.json,NotBuggy
3,0.8896371722221375,0.8854909320990327,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,3180.json,NotBuggy
11,0.12913471460342407,0.013947741399258529,2,1,3,3,2.12,2,5,66.0,101.26284790039062,0,1,0,0,0,15917.json,NotBuggy
64,0.0,2.9729952226173566E-22,6,10,16,12,3.55,4,34,386.0,60.083045959472656,0,2,12,0,0,31908.json,NotBuggy
3,0.9952265620231628,0.898586681905445,0,0,0,1,1.89,0,0,15.0,132.086669921875,0,1,0,0,0,30406.json,NotBuggy
3,0.9358083605766296,0.9266247800372165,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,12135.json,NotBuggy
5,0.8948794007301331,0.9257268218074363,0,0,0,1,2.71,0,0,16.0,123.47569274902344,0,0,0,0,0,23556.json,NotBuggy
5,0.5174381732940674,0.3229649030626465,0,0,0,1,0.98,0,2,33.0,118.66690826416016,0,1,1,0,0,18221.json,NotBuggy
27,9.542928310111165E-4,8.09409924309088E-21,6,5,11,6,2.31,3,1,329.0,77.11591339111328,0,1,7,0,0,2276.json,NotBuggy
3,0.5037692785263062,0.7387692368290313,0,0,0,1,0.94,0,1,17.0,131.28770446777344,0,1,0,0,0,8694.json,NotBuggy
3,0.9062206745147705,0.9401884852360464,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,26939.json,NotBuggy
3,0.6210533380508423,0.8029544940194556,0,0,0,1,0.94,0,1,17.0,131.43582153320312,0,1,0,0,0,22760.json,NotBuggy
15,0.007716228254139423,0.03886587889416412,2,3,5,4,6.77,3,8,70.0,95.95264434814453,0,1,0,0,0,26484.json,NotBuggy
94,0.0,4.159744305508181E-48,9,16,25,17,12.07,3,55,717.0,49.637855529785156,0,1,19,0,0,17792.json,NotBuggy
3,0.68814617395401,0.764326969796836,0,0,0,1,0.94,0,1,17.0,131.43582153320312,0,1,0,0,0,19949.json,NotBuggy
4,0.03383072838187218,0.3446702683157464,0,0,0,1,8.84,0,1,27.0,123.74861145019531,0,0,0,0,0,20312.json,NotBuggy
3,0.9485861659049988,0.9836343716301018,0,0,0,1,0.94,0,1,12.0,133.80813598632812,0,0,0,0,0,6351.json,NotBuggy
3,0.7567780613899231,0.8933174669963547,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,10239.json,NotBuggy
9,0.009583773091435432,5.934926851032852E-4,0,0,0,1,0.94,0,9,88.0,103.67356872558594,0,1,3,0,0,4352.json,NotBuggy
1,0.9971982836723328,0.7033704603600123,0,0,0,1,0.0,0,0,15.0,149.88418579101562,0,1,0,0,0,26202.json,NotBuggy
3,0.2635991871356964,0.7520278709082329,0,0,0,1,0.94,0,1,17.0,131.1535186767578,0,0,0,0,0,26253.json,NotBuggy
3,0.9883793592453003,0.9459577598579293,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,26357.json,NotBuggy
3,0.9443725347518921,0.9293331715005514,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,30572.json,NotBuggy
9,0.33193889260292053,0.20881516891541763,0,0,0,1,0.77,0,6,60.0,106.18911743164062,0,0,1,0,0,4408.json,NotBuggy
3,0.9936559200286865,0.8893233277189624,0,0,0,1,0.94,0,0,15.0,132.086669921875,0,1,0,0,0,16733.json,NotBuggy
37,0.001651819795370102,3.427258755529966E-11,4,6,10,7,8.35,2,8,252.0,72.99264526367188,0,4,12,0,0,16634.json,NotBuggy
68,0.0,3.1060563294986056E-36,11,12,23,13,2.76,5,35,525.0,57.1930046081543,0,1,22,0,0,4845.json,NotBuggy
3,0.9311126470565796,0.9164685944783106,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,36932.json,NotBuggy
3,0.2635991871356964,0.7582602433039859,0,0,0,1,0.94,0,1,17.0,131.1535186767578,0,0,0,0,0,26297.json,NotBuggy
3,0.9283595681190491,0.9137794032939118,0,0,0,1,0.94,0,0,15.0,132.086669921875,0,1,0,0,0,1832.json,NotBuggy
10,0.5137104988098145,0.13871374204882428,1,1,2,3,10.62,2,2,51.0,104.10337829589844,1,1,1,0,0,32592.json,NotBuggy
143,0.0,4.65783382560724E-58,9,14,23,14,2.92,4,87,857.0,42.07299041748047,0,0,18,0,0,22553.json,NotBuggy
5,0.11762417107820511,0.8823378447236303,0,0,0,1,1.79,0,0,19.0,122.58207702636719,0,0,0,0,0,14778.json,NotBuggy
12,0.6163578629493713,0.03263991934752737,2,2,4,3,1.15,1,4,68.0,99.61125183105469,0,2,1,0,0,1661.json,NotBuggy
3,0.03601948916912079,0.7397768360667718,0,0,0,1,0.94,0,1,19.0,130.45266723632812,0,1,0,0,0,22379.json,NotBuggy
15,0.5259740352630615,0.07790233533918611,3,2,5,3,2.3,2,7,78.0,95.4156265258789,0,1,3,0,0,31964.json,NotBuggy
80,0.0,1.1394513980718303E-35,4,35,39,33,8.06,3,18,585.0,49.419273376464844,0,3,9,0,0,10156.json,NotBuggy
3,0.1837528496980667,0.8265399673588146,0,0,0,1,0.94,0,1,18.0,130.85629272460938,0,0,0,0,0,2095.json,NotBuggy
3,0.9261730909347534,0.8824537113373171,0,0,0,1,0.94,0,0,15.0,132.086669921875,0,1,0,0,0,15230.json,NotBuggy
3,0.806818962097168,0.8844690677585633,0,0,0,1,0.94,0,0,14.0,132.4454345703125,0,1,0,0,0,26703.json,NotBuggy
11,0.011962994933128357,0.04190601568171268,1,2,3,3,3.09,2,8,68.0,101.5378189086914,0,1,0,0,0,12514.json,NotBuggy
20,0.03726932778954506,3.5921993284502906E-4,3,3,6,4,1.47,2,8,118.0,88.01333618164062,0,1,5,0,0,31905.json,NotBuggy
3,0.9669406414031982,0.8909597282574854,0,0,0,1,1.89,0,1,17.0,131.43582153320312,0,0,0,0,0,12458.json,NotBuggy
137,0.0,7.252092425425092E-46,5,8,13,8,4.38,4,79,859.0,44.174705505371094,0,6,25,0,0,3372.json,NotBuggy
3,0.8272387385368347,0.8452939035900584,0,0,0,1,0.94,0,1,15.0,132.25152587890625,0,1,0,0,0,36998.json,NotBuggy
3,0.7902601361274719,0.8855874818779633,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,35388.json,NotBuggy
3,0.9942650198936462,0.9283988049525821,0,0,0,1,0.94,0,0,15.0,132.086669921875,0,1,0,0,0,23122.json,NotBuggy
8,0.6956539154052734,0.005971782709889727,0,0,0,1,0.87,0,3,68.0,106.82038879394531,0,2,4,0,0,29576.json,NotBuggy
4,0.13995756208896637,0.9094220321441041,0,0,0,1,1.66,0,0,16.0,127.09062194824219,0,0,0,0,0,30758.json,NotBuggy
3,0.9883102178573608,0.9254944716424076,0,0,0,1,0.94,0,0,15.0,132.086669921875,0,1,0,0,0,16825.json,NotBuggy
80,0.0,6.070258423283679E-29,11,20,31,19,3.66,6,31,505.0,53.449127197265625,0,2,5,0,0,8135.json,Buggy
3,0.9747437238693237,0.945040013735426,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,26348.json,NotBuggy
3,0.1927792727947235,0.6987812041551363,0,0,0,1,0.94,0,0,18.0,130.7338104248047,0,0,0,0,0,37319.json,NotBuggy
16,0.0323629155755043,1.5615718580291974E-4,1,1,2,2,2.91,0,17,115.0,92.44859313964844,0,0,1,0,0,3006.json,NotBuggy
3,0.39188939332962036,0.8887913918896929,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,25863.json,NotBuggy
3,0.8563216924667358,0.8903604284954921,0,0,0,1,0.94,0,1,15.0,132.25152587890625,0,0,0,0,0,12932.json,NotBuggy
3,0.9467718005180359,0.8507422321911831,0,0,0,1,0.94,0,0,15.0,132.086669921875,0,1,0,0,0,395.json,NotBuggy
3,0.03739383444190025,0.8784807587893325,0,0,0,1,0.94,0,1,17.0,131.43582153320312,0,1,0,0,0,22224.json,NotBuggy
3,0.13645677268505096,0.5631144268701389,0,0,0,1,1.89,0,2,22.0,129.57785034179688,0,0,0,0,0,32078.json,NotBuggy
20,0.13198046386241913,0.015659960080326978,1,1,2,3,3.17,2,8,97.0,89.3329086303711,1,1,2,0,0,32273.json,NotBuggy
16,0.005709209945052862,4.655274576955969E-6,5,3,8,4,6.69,2,10,117.0,91.67252349853516,0,3,4,0,0,28556.json,NotBuggy
20,0.0028840964660048485,1.447361907591123E-5,8,4,12,5,1.28,1,22,137.0,87.3201904296875,0,0,1,0,0,3428.json,NotBuggy
3,0.9778273105621338,0.9086244648240679,0,0,0,1,1.89,0,0,15.0,132.086669921875,0,1,0,0,0,27546.json,NotBuggy
3,0.36335742473602295,0.8554043974430204,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,0,0,0,0,4084.json,NotBuggy
6,0.2388458251953125,0.926819090144984,0,0,0,1,1.8,0,0,22.0,118.86612701416016,0,0,0,0,0,29183.json,NotBuggy
6,0.3848598599433899,0.6479914683002531,1,1,2,2,2.75,1,0,33.0,115.63639831542969,0,0,0,0,0,35815.json,NotBuggy
62,0.0,8.833606496335288E-20,5,5,10,8,2.76,4,23,350.0,62.05021286010742,0,4,8,0,0,9672.json,NotBuggy
11,0.1901305466890335,0.002273898429771092,0,0,0,1,0.77,0,5,78.0,100.85416412353516,0,2,3,0,0,9172.json,NotBuggy
3,0.36335742473602295,0.8554043974430204,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,0,0,0,0,3998.json,NotBuggy
225,0.0,1.1420653073409947E-87,17,17,34,23,4.95,7,118,1263.0,30.368436813354492,0,0,36,0,0,5542.json,NotBuggy
4,0.16154666244983673,0.6414507653604785,0,0,0,1,16.19,0,1,22.0,125.02987670898438,0,2,0,0,0,19770.json,NotBuggy
3,0.8240714073181152,0.8818688216478848,0,0,0,1,0.94,0,0,16.0,131.91592407226562,0,0,0,0,0,17276.json,NotBuggy
3,0.9262419939041138,0.8781665221972972,0,0,0,1,0.94,0,0,15.0,132.086669921875,0,1,0,0,0,19538.json,NotBuggy
25,7.014949223957956E-4,7.706715755478989E-8,0,0,0,2,2.48,1,23,165.0,82.98631286621094,0,1,2,0,0,14419.json,NotBuggy
4,0.9635704755783081,0.9253454467056097,0,0,0,1,1.66,0,0,16.0,127.09062194824219,0,0,0,0,0,16159.json,NotBuggy
3,0.9523671269416809,0.9625938436808752,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,9461.json,NotBuggy
5,0.762085497379303,0.9093541214614717,1,1,2,2,1.5,1,1,20.0,121.80303955078125,0,1,0,0,0,22400.json,NotBuggy
3,0.6970342397689819,0.8411255597738688,0,0,0,1,0.94,0,1,19.0,130.45266723632812,0,1,0,0,0,36068.json,NotBuggy
3,0.2635991871356964,0.7582602433039859,0,0,0,1,0.94,0,1,17.0,131.1535186767578,0,0,0,0,0,26984.json,NotBuggy
9,0.16722454130649567,0.06330524110786499,3,2,5,3,7.33,2,4,52.0,106.060791015625,0,1,1,0,0,27902.json,NotBuggy
3,0.614084780216217,0.7988111520470074,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,34066.json,NotBuggy
3,0.8529521226882935,0.8898431694723519,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,27075.json,NotBuggy
11,0.10538480430841446,9.34227820870316E-4,3,2,5,3,1.34,1,3,81.0,100.1537094116211,0,3,5,0,0,31247.json,NotBuggy
3,0.9092603921890259,0.8678398129099567,0,0,0,1,0.94,0,0,15.0,132.086669921875,0,1,0,0,0,24105.json,NotBuggy
3,0.7494975924491882,0.8863464182281361,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,34016.json,NotBuggy
3,0.8917396664619446,0.7577024582251403,0,0,0,1,0.94,0,2,21.0,130.18890380859375,0,0,0,0,0,8292.json,NotBuggy
3,0.7734857797622681,0.9450481801639662,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,27230.json,NotBuggy
5,0.14188681542873383,0.06800021336968455,0,0,0,1,1.96,0,5,43.0,117.1540298461914,0,1,0,0,0,17441.json,NotBuggy
21,0.0,6.247607131272124E-13,0,0,0,1,1.5,1,14,194.0,84.6817626953125,0,1,5,0,0,16936.json,NotBuggy
30,1.8443475710228086E-4,0.9999999938293223,8,8,16,9,3.2,4,15,3.0,108.1178207397461,0,0,7,0,0,23250.json,NotBuggy
3,5.387162673287094E-4,0.7897029263164873,0,0,0,1,0.94,0,0,14.0,132.61029052734375,0,0,0,0,0,5114.json,NotBuggy
4,0.01458914577960968,0.4713895213801857,0,0,0,1,2.45,0,0,28.0,123.55950164794922,0,0,0,0,0,20063.json,NotBuggy
3,0.673371434211731,0.7814548714274487,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,34618.json,NotBuggy
23,0.03757048398256302,9.939197613323396E-5,7,6,13,7,1.13,1,7,127.0,84.94596862792969,0,0,2,0,0,16596.json,NotBuggy
14,0.4594896137714386,7.583773445381591E-4,2,1,3,2,0.91,1,4,105.0,95.21759796142578,0,0,2,0,0,12580.json,NotBuggy
3,0.4728976786136627,0.8783380920484319,0,0,0,1,0.94,0,0,15.0,132.086669921875,0,1,0,0,0,25919.json,Buggy
3,0.925276517868042,0.898717407568534,0,0,0,1,0.94,0,0,15.0,132.086669921875,0,1,0,0,0,3674.json,NotBuggy
3,0.9190999865531921,0.9648573696609617,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,34774.json,NotBuggy
3,0.8598136305809021,0.8960509239813891,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,26827.json,NotBuggy
3,0.2525436282157898,0.7626699610037324,0,0,0,1,0.94,0,1,17.0,131.1535186767578,0,0,0,0,0,2243.json,NotBuggy
63,0.0,8.431921816571159E-23,5,8,13,12,3.28,5,27,380.0,60.59989547729492,0,1,11,0,0,33411.json,NotBuggy
26,0.0014495436334982514,2.7503461512452683E-8,6,5,11,6,1.01,0,24,192.0,80.73799133300781,0,0,3,0,0,9870.json,NotBuggy
3,0.03739383444190025,0.8784807587893325,0,0,0,1,0.94,0,1,17.0,131.43582153320312,0,1,0,0,0,22245.json,NotBuggy
3,0.9853848218917847,0.9935800968928759,0,0,0,1,0.0,0,0,12.0,133.59722900390625,0,0,0,0,0,10143.json,NotBuggy
3,0.8967649340629578,0.8138809372744772,0,0,0,1,0.94,0,0,15.0,132.086669921875,0,1,0,0,0,6406.json,NotBuggy
3,0.2525436282157898,0.7626699610037324,0,0,0,1,0.94,0,1,17.0,131.1535186767578,0,0,0,0,0,32141.json,NotBuggy
3,0.2525436282157898,0.7626699610037324,0,0,0,1,0.94,0,1,17.0,131.1535186767578,0,0,0,0,0,13358.json,NotBuggy
3,0.7494975924491882,0.8863464182281361,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,35465.json,NotBuggy
3,0.16371117532253265,0.5128942163621613,0,0,0,1,0.94,0,3,23.0,129.34671020507812,0,0,0,0,0,14383.json,NotBuggy
8,0.8234975337982178,0.2819661904751534,0,0,0,2,1.2,1,3,45.0,109.01058959960938,0,1,2,0,0,1650.json,NotBuggy
3,0.8913394212722778,0.9281257912000224,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,37180.json,NotBuggy
3,0.7312331795692444,0.8235147954458042,0,0,0,1,0.94,0,0,15.0,132.086669921875,0,1,0,0,0,37278.json,NotBuggy
3,0.7379156947135925,0.9130536429330973,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,7915.json,NotBuggy
5,0.4978095591068268,0.8992714836958021,0,0,0,1,1.79,0,0,19.0,122.58207702636719,0,0,0,0,0,16348.json,NotBuggy
3,0.9862509369850159,0.9209887791843266,0,0,0,1,0.94,0,0,15.0,132.086669921875,0,1,0,0,0,13349.json,NotBuggy
3,0.8751785159111023,0.9259204237430222,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,13903.json,NotBuggy
25,7.52676569391042E-4,1.6908935731425065E-13,3,3,6,4,2.1,1,16,225.0,80.53466796875,0,1,10,0,0,6313.json,NotBuggy
3,0.901944100856781,0.8770072431459544,0,0,0,1,0.94,0,0,15.0,132.086669921875,0,1,0,0,0,8901.json,NotBuggy
