SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
19,0.008073771372437477,3,2,89.665771484375,7797.json,NotBuggy
3,0.9037098288536072,1,0,129.81976318359375,6021.json,NotBuggy
22,4.050977877341211E-4,6,4,85.62266540527344,5426.json,Buggy
31,0.006376612465828657,9,11,77.65518951416016,4160.json,Buggy
56,0.0,9,48,63.32331848144531,8498.json,NotBuggy
3,0.8857083320617676,1,1,130.57513427734375,4210.json,NotBuggy
3,0.6181836128234863,1,0,133.59722900390625,8181.json,NotBuggy
4,0.5443270802497864,1,1,127.27810668945312,1025.json,NotBuggy
5,0.9601502418518066,2,0,120.8413314819336,3179.json,NotBuggy
3,0.8813645839691162,1,0,133.59722900390625,8137.json,NotBuggy
12,0.00893407966941595,1,9,99.52205657958984,16.json,NotBuggy
2,0.9184581637382507,1,0,139.56419372558594,7172.json,NotBuggy
3,0.9353060722351074,1,1,133.18099975585938,6612.json,NotBuggy
3,0.8186398148536682,1,0,131.1385955810547,2966.json,NotBuggy
16,0.0,12,0,92.34615325927734,6127.json,NotBuggy
3,0.9166481494903564,1,0,131.28770446777344,8104.json,NotBuggy
3,0.6699748039245605,1,0,132.25152587890625,4296.json,NotBuggy
3,0.8616311550140381,1,0,132.086669921875,5364.json,NotBuggy
3,0.6266018748283386,1,0,133.59722900390625,4700.json,NotBuggy
9,0.24489033222198486,2,2,104.74371337890625,5026.json,NotBuggy
13,0.0029123856220394373,4,6,96.20914459228516,2506.json,NotBuggy
6,0.2285454124212265,2,1,116.21601867675781,5320.json,NotBuggy
12,0.1918482631444931,4,5,99.63888549804688,4971.json,NotBuggy
14,0.596381425857544,3,4,96.53330993652344,5096.json,NotBuggy
4,0.91441410779953,1,0,130.3393096923828,1280.json,NotBuggy
1,0.9715244174003601,1,0,153.63165283203125,3897.json,NotBuggy
4,0.8739393949508667,1,1,127.42622375488281,904.json,NotBuggy
3,0.6590728759765625,1,1,132.25152587890625,6479.json,NotBuggy
12,0.046381693333387375,5,0,98.75411987304688,5855.json,Buggy
11,0.249754399061203,1,0,102.62889862060547,8030.json,NotBuggy
3,0.41746819019317627,1,0,130.7338104248047,6645.json,NotBuggy
8,0.004907659720629454,1,4,108.5190658569336,5376.json,NotBuggy
4,0.7404693961143494,1,2,124.26470947265625,2398.json,NotBuggy
5,0.010034415870904922,2,1,118.7500228881836,8096.json,NotBuggy
6,0.856547474861145,1,1,118.23019409179688,1494.json,NotBuggy
24,0.04824104160070419,7,5,82.31236267089844,382.json,NotBuggy
5,0.3438108563423157,1,0,119.59552764892578,3892.json,Buggy
10,0.008786719292402267,1,1,104.46522521972656,3229.json,NotBuggy
15,0.7741337418556213,3,5,95.84558868408203,304.json,NotBuggy
4,0.9296978712081909,2,1,126.54537200927734,7426.json,Buggy
3,0.956067681312561,1,0,133.59722900390625,3326.json,NotBuggy
3,0.909790575504303,1,1,132.086669921875,8943.json,NotBuggy
17,0.1657649278640747,5,2,92.60489654541016,5489.json,Buggy
5,0.15240119397640228,1,0,121.19861602783203,7142.json,NotBuggy
3,0.7242292761802673,1,1,131.75106811523438,6053.json,NotBuggy
11,0.6536771655082703,3,3,103.55973815917969,3745.json,Buggy
20,1.9468946265988052E-4,6,11,86.2774429321289,6956.json,NotBuggy
3,0.8165566325187683,1,0,132.9956512451172,8114.json,NotBuggy
3,0.8132361173629761,1,0,132.9956512451172,4703.json,NotBuggy
3,0.39417850971221924,1,1,132.25152587890625,6421.json,NotBuggy
3,0.8454470634460449,1,0,132.9956512451172,5765.json,NotBuggy
3,0.7393990755081177,1,1,130.05470275878906,6336.json,NotBuggy
3,0.820286214351654,1,0,132.25152587890625,4611.json,NotBuggy
3,0.8094046115875244,1,1,133.18099975585938,8236.json,NotBuggy
42,0.0,6,18,71.68579864501953,1514.json,Buggy
11,0.5603730082511902,3,1,100.55508422851562,6248.json,NotBuggy
6,0.9799283742904663,2,1,118.00019836425781,3171.json,NotBuggy
3,0.6325183510780334,1,1,132.25152587890625,6422.json,NotBuggy
3,0.9072152376174927,1,1,132.086669921875,8841.json,NotBuggy
3,0.9150421023368835,1,0,131.60296630859375,7656.json,NotBuggy
7,0.8323935270309448,2,0,111.59553527832031,2320.json,NotBuggy
3,0.8857083320617676,1,1,130.57513427734375,2577.json,NotBuggy
6,0.36499354243278503,2,2,113.3984146118164,4934.json,NotBuggy
3,0.6518163084983826,1,0,132.43687438964844,4294.json,NotBuggy
3,0.5755188465118408,1,0,133.59722900390625,5419.json,NotBuggy
7,0.9342086911201477,2,0,111.53955078125,7798.json,NotBuggy
12,0.14187899231910706,3,4,100.53009796142578,7040.json,NotBuggy
