SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
3,0.3133091330528259,0.44885407894960727,0,0,0,1,3.77,0,0,25.0,129.1480712890625,0,0,0,0,0,620.json,NotBuggy
5,0.00560402637347579,0.12534250782166664,0,0,0,1,3.92,0,3,38.0,117.93329620361328,0,2,0,0,0,2630.json,NotBuggy
3,0.26460713148117065,0.3301209084743143,0,0,0,1,3.77,0,1,24.0,128.92515563964844,0,1,0,0,0,1336.json,NotBuggy
7,0.0,3.1816359081736324E-4,0,0,0,1,9.28,0,2,73.0,108.52082061767578,0,2,2,0,0,2549.json,NotBuggy
2,0.8931466937065125,0.8407274667710696,0,0,0,1,0.0,0,0,15.0,138.50709533691406,0,2,0,0,0,2342.json,Buggy
5,0.17543143033981323,0.003161536819739218,0,0,0,1,3.92,0,3,55.0,115.587646484375,0,2,2,0,0,1342.json,NotBuggy
24,0.00176937784999609,3.012882728960674E-11,0,0,0,1,5.5,1,22,198.0,82.66241455078125,0,0,5,0,0,771.json,NotBuggy
5,0.6027339696884155,0.2650650883084109,1,1,2,2,3.92,0,1,33.0,118.51115417480469,0,1,0,0,0,1554.json,NotBuggy
3,0.3486766815185547,0.47663120277886517,0,0,0,1,3.77,0,2,23.0,129.14646911621094,0,1,0,0,0,2111.json,Buggy
19,0.08088910579681396,3.734765634752781E-4,6,9,15,12,8.91,4,4,99.0,87.95191955566406,0,3,1,0,0,1231.json,NotBuggy
3,0.5985299944877625,0.8185916115282609,0,0,0,1,3.77,0,1,18.0,130.99049377441406,0,1,0,0,0,1634.json,NotBuggy
13,0.008780411444604397,0.9990141678115688,5,4,9,6,5.9,1,6,2.0,124.46345520019531,0,2,4,0,0,1093.json,NotBuggy
5,0.004305122885853052,0.13972204056254897,0,0,0,1,3.92,0,3,38.0,117.93329620361328,0,2,0,0,0,2671.json,NotBuggy
6,0.06554408371448517,0.10274261629939373,2,1,3,2,5.5,1,3,43.0,113.97042083740234,0,2,0,0,0,2885.json,NotBuggy
9,0.24210062623023987,0.1259790244555098,0,0,0,2,5.9,1,3,49.0,106.78903198242188,0,2,0,0,0,2056.json,NotBuggy
3,0.9276754260063171,0.8547522771245888,0,0,0,1,3.77,0,1,14.0,132.61029052734375,0,0,0,0,0,783.json,NotBuggy
21,8.951830677688122E-4,7.251521180589915E-12,5,5,10,9,8.75,3,15,182.0,83.27059936523438,0,2,6,0,0,2730.json,NotBuggy
5,0.004571692086756229,0.13620791814765387,0,0,0,1,3.92,0,3,38.0,117.93329620361328,0,2,0,0,0,2631.json,NotBuggy
13,0.0010386088397353888,2.952871637125854E-6,1,1,2,4,9.09,3,3,108.0,95.35454559326172,0,1,2,0,0,3036.json,NotBuggy
5,0.0048453486524522305,0.13943577290840387,0,0,0,1,3.92,0,3,38.0,117.93329620361328,0,2,0,0,0,2717.json,NotBuggy
3,0.8063393235206604,0.8092571878274613,0,0,0,1,3.77,0,1,17.0,131.28770446777344,0,0,0,0,0,1589.json,NotBuggy
3,0.6418490409851074,0.7890897179955161,0,0,0,1,3.77,0,1,16.0,131.75106811523438,0,0,0,0,0,1603.json,NotBuggy
3,0.7203168869018555,0.3861547573584388,0,0,0,1,3.77,0,2,24.0,128.92515563964844,0,1,0,0,0,1264.json,NotBuggy
3,0.5474992990493774,0.887899413481767,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,1979.json,NotBuggy
5,0.005434918217360973,0.13095564915822508,0,0,0,1,3.92,0,3,38.0,117.93329620361328,0,2,0,0,0,2649.json,NotBuggy
3,0.6625103950500488,0.8340904089736839,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,134.json,NotBuggy
3,0.929142951965332,0.8317882535723065,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,2088.json,NotBuggy
8,0.07231183350086212,0.047016190894045524,1,1,2,3,5.9,1,3,52.0,107.80525207519531,1,1,1,0,0,1797.json,NotBuggy
5,0.004950946196913719,0.13776995793981697,0,0,0,1,3.92,0,3,38.0,117.93329620361328,0,2,0,0,0,2683.json,NotBuggy
3,0.5848249793052673,0.8351283090686441,0,0,0,1,3.77,0,1,16.0,131.75106811523438,0,0,0,0,0,405.json,NotBuggy
6,0.0517265647649765,0.06856552364581837,5,1,6,3,5.5,1,3,48.0,113.10543823242188,0,3,1,0,0,2192.json,NotBuggy
5,0.050169937312603,0.04760913802047254,1,1,2,3,3.92,0,1,47.0,116.2978744506836,0,0,2,0,0,760.json,NotBuggy
19,0.08088910579681396,3.734765634752781E-4,6,9,15,12,8.91,4,4,99.0,87.95191955566406,0,3,1,0,0,1232.json,NotBuggy
15,0.030001260340213776,1.963580478779405E-4,4,4,8,4,10.44,3,6,100.0,93.40572357177734,0,2,3,0,0,3057.json,NotBuggy
3,0.0,0.0543445500535487,0,0,0,1,3.77,0,1,39.0,125.75719451904297,0,4,0,0,0,868.json,NotBuggy
3,0.7459136247634888,0.897296613307331,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,300.json,NotBuggy
3,0.7962106466293335,0.8240789789011966,0,0,0,1,3.77,0,0,15.0,131.9385528564453,0,0,0,0,0,3181.json,NotBuggy
3,0.5944721698760986,0.7689567414351798,0,0,0,1,3.77,0,0,17.0,131.03103637695312,0,2,0,0,0,58.json,NotBuggy
9,0.00462746899574995,0.03431018442645108,0,0,0,1,3.33,0,7,55.0,106.2291259765625,0,1,1,0,0,1658.json,NotBuggy
3,0.8942108750343323,0.941663050510582,0,0,0,1,3.77,0,0,11.0,134.26058959960938,0,0,0,0,0,1551.json,NotBuggy
5,0.0043192896991968155,0.1343327352401011,0,0,0,1,3.92,0,3,38.0,117.93329620361328,0,2,0,0,0,2682.json,NotBuggy
3,0.582172155380249,0.8269320183736332,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,1853.json,NotBuggy
3,0.9204086065292358,0.7769895991635108,0,0,0,1,3.77,0,0,18.0,130.85629272460938,0,1,0,0,0,638.json,NotBuggy
3,0.5071667432785034,0.7818472885881633,0,0,0,1,3.77,0,0,20.0,130.30841064453125,0,1,0,0,0,296.json,NotBuggy
8,0.6814472675323486,0.14630373756035522,3,2,5,3,7.75,2,1,43.0,109.07997131347656,0,1,1,0,0,918.json,NotBuggy
7,0.7735774517059326,0.3344541771204082,0,0,0,2,6.05,1,2,32.0,113.22032165527344,0,1,0,0,0,439.json,NotBuggy
3,0.7868143916130066,0.88944553774328,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,2486.json,NotBuggy
1,0.6768507361412048,0.7593433344828551,0,0,0,1,0.0,0,0,15.0,149.736083984375,0,0,0,0,0,98.json,NotBuggy
3,0.8513932228088379,0.9268926155735461,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,1535.json,NotBuggy
3,0.0018316758796572685,0.2551737187459126,0,0,0,1,3.77,0,1,29.0,128.0374755859375,0,3,0,0,0,536.json,NotBuggy
12,0.0,8.181361383827744E-9,2,4,6,7,5.12,2,9,140.0,94.70973205566406,0,5,2,0,0,1913.json,NotBuggy
9,1.8003986042458564E-4,1.4746158677684728E-5,2,2,4,3,7.54,2,3,95.0,102.45233154296875,0,2,1,0,0,3041.json,NotBuggy
3,0.0,0.009958358823608784,0,0,0,1,3.77,0,0,52.0,124.57765197753906,0,5,0,0,0,625.json,NotBuggy
5,0.004957045428454876,0.14026130627652614,0,0,0,1,3.92,0,3,38.0,117.93329620361328,0,2,0,0,0,2633.json,NotBuggy
3,0.9308919906616211,0.8793585904632081,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,2010.json,NotBuggy
3,0.8339220285415649,0.7753616766644493,0,0,0,1,3.77,0,1,16.0,131.60296630859375,0,0,0,0,0,1866.json,NotBuggy
4,0.014127264730632305,0.012770990935574378,4,3,7,2,4.0,0,3,49.0,119.7967529296875,0,3,0,0,0,3146.json,Buggy
30,0.0,2.7693815587779543E-17,5,5,10,6,7.89,3,14,259.0,76.03617095947266,0,4,8,0,0,2925.json,Buggy
3,0.3621082007884979,0.6872259867372561,0,0,0,1,3.77,0,1,20.0,130.18594360351562,0,1,0,0,0,268.json,NotBuggy
5,0.53572678565979,0.7752020045127986,0,0,0,1,10.85,0,0,20.0,122.167236328125,0,0,0,0,0,1840.json,NotBuggy
3,0.23397386074066162,0.3705414658172391,0,0,0,1,3.77,0,0,24.0,128.83535766601562,0,0,0,0,0,2138.json,NotBuggy
4,0.01643017679452896,0.08753732164494149,0,1,1,2,4.0,0,2,37.0,121.38679504394531,0,1,0,0,0,177.json,NotBuggy
3,0.8874876499176025,0.730440225597473,0,0,0,1,3.77,0,0,18.0,130.85629272460938,0,0,0,0,0,1595.json,NotBuggy
1,0.6822415590286255,0.6471486636377839,0,0,0,1,0.0,0,0,16.0,149.2662811279297,0,0,0,0,0,34.json,NotBuggy
3,0.030463138595223427,0.4589935125255384,0,0,0,1,3.77,0,1,24.0,129.2378692626953,0,2,0,0,0,533.json,NotBuggy
3,0.8331523537635803,0.8118297023190042,0,0,0,1,3.77,0,1,15.0,132.086669921875,0,0,0,0,0,2075.json,NotBuggy
3,0.7463951706886292,0.7576039021830334,0,0,0,1,3.77,0,1,16.0,131.75106811523438,0,0,0,0,0,393.json,NotBuggy
7,0.10333763062953949,0.03594483431136119,1,1,2,2,6.05,1,3,50.0,110.56603240966797,0,1,0,0,0,1099.json,NotBuggy
3,0.04489993304014206,0.6780565045581882,0,0,0,1,3.77,0,1,17.0,131.1535186767578,0,0,0,0,0,1574.json,NotBuggy
6,0.40737247467041016,0.02306388455208052,1,2,3,3,3.77,0,4,50.0,113.02251434326172,0,1,1,0,0,2432.json,NotBuggy
3,0.2825562655925751,0.3734847121569872,0,0,0,1,3.77,0,1,24.0,128.7513427734375,0,0,0,0,0,921.json,NotBuggy
22,0.002346764085814357,1.6751940126709865E-10,8,8,16,9,6.1,2,11,179.0,82.56356048583984,0,5,5,0,0,1134.json,NotBuggy
