SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
9,0.24242936074733734,1,7,106.2291259765625,1534.json,NotBuggy
3,0.6687256097793579,1,1,131.43582153320312,2158.json,NotBuggy
23,0.07822710275650024,6,1,85.5306167602539,1119.json,NotBuggy
53,0.0,10,49,63.75251388549805,1106.json,NotBuggy
31,0.0,5,5,77.59929656982422,483.json,NotBuggy
3,0.32303640246391296,1,0,132.9956512451172,866.json,NotBuggy
34,0.012386652640998363,6,9,76.4361801147461,2040.json,NotBuggy
9,0.18229949474334717,3,1,103.90274810791016,480.json,NotBuggy
3,0.7698774933815002,2,1,129.14761352539062,923.json,NotBuggy
10,0.008666541427373886,2,4,102.71894836425781,1992.json,NotBuggy
3,0.5431875586509705,1,1,130.99049377441406,2002.json,NotBuggy
3,0.8557292819023132,1,0,132.4454345703125,724.json,NotBuggy
3,0.7985398769378662,1,0,131.9385528564453,647.json,NotBuggy
13,0.0,5,4,94.28856658935547,1984.json,NotBuggy
3,0.7029795050621033,1,0,131.9385528564453,641.json,NotBuggy
9,0.022174488753080368,3,8,104.04031372070312,505.json,NotBuggy
3,0.32303640246391296,1,0,132.9956512451172,867.json,NotBuggy
3,0.05080267786979675,1,0,132.9956512451172,873.json,NotBuggy
7,0.3154456317424774,3,3,111.19000244140625,782.json,NotBuggy
16,0.03261546418070793,2,2,93.29267120361328,926.json,NotBuggy
3,0.7922132611274719,1,1,131.1535186767578,1094.json,Buggy
8,0.315151572227478,2,7,108.613037109375,679.json,NotBuggy
9,0.03435346111655235,3,8,104.31427001953125,504.json,NotBuggy
4,0.0012166613014414907,1,1,120.52654266357422,1631.json,NotBuggy
3,0.8643719553947449,1,0,133.59722900390625,1047.json,NotBuggy
11,0.02185920998454094,3,6,100.71418762207031,953.json,NotBuggy
12,0.2948451042175293,4,4,99.61587524414062,101.json,NotBuggy
3,0.8810629844665527,1,0,132.9956512451172,259.json,NotBuggy
3,0.8458491563796997,1,0,131.1535186767578,1385.json,NotBuggy
3,0.9034404754638672,1,0,133.59722900390625,1953.json,NotBuggy
3,0.7247343063354492,1,0,131.46876525878906,1784.json,NotBuggy
23,0.0,2,17,83.27456665039062,229.json,NotBuggy
3,0.9165305495262146,1,0,133.59722900390625,1952.json,NotBuggy
10,0.10183387994766235,2,10,100.8116226196289,264.json,NotBuggy
3,0.6397301554679871,1,1,132.25152587890625,525.json,NotBuggy
8,0.3528124988079071,2,3,106.90563201904297,448.json,NotBuggy
3,0.32300427556037903,1,0,130.18594360351562,1229.json,NotBuggy
8,0.003082721261307597,3,3,106.61908721923828,1569.json,NotBuggy
12,0.09197147190570831,4,2,98.46304321289062,1996.json,NotBuggy
3,0.6111677289009094,1,1,130.57513427734375,1467.json,NotBuggy
6,0.01913098804652691,2,1,116.48211669921875,1524.json,NotBuggy
15,0.2624640166759491,2,0,96.45681762695312,959.json,NotBuggy
3,0.6548092365264893,1,1,131.28770446777344,1892.json,NotBuggy
3,0.22671861946582794,1,1,132.25152587890625,526.json,NotBuggy
3,0.8299943208694458,1,1,129.14646911621094,440.json,NotBuggy
6,0.0,3,3,110.53327941894531,1576.json,NotBuggy
6,0.5346261262893677,2,2,115.88265228271484,1245.json,Buggy
3,0.031114814803004265,1,0,128.1388702392578,472.json,NotBuggy
3,0.6718683838844299,1,1,130.57513427734375,557.json,NotBuggy
3,0.9340493083000183,1,0,133.59722900390625,1352.json,NotBuggy
