SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
8,0.046680618077516556,0.016738111190960334,1,1,2,3,2.9,1,3,57.0,107.2301025390625,0,2,2,0,0,28204.json,NotBuggy
3,0.423477441072464,0.7434715251905825,0,0,0,1,1.41,0,3,19.0,130.57513427734375,0,1,0,0,0,27079.json,NotBuggy
3,0.8085463643074036,0.9322087907747514,0,0,0,1,1.41,0,0,15.0,131.9385528564453,0,0,0,0,0,17358.json,NotBuggy
3,0.0,0.06954807539357279,0,0,0,1,1.41,0,2,38.0,126.07219696044922,0,3,0,0,0,25364.json,NotBuggy
3,0.12402477115392685,0.9412406659023499,0,0,0,1,1.41,0,0,12.0,133.59722900390625,0,0,0,0,0,5395.json,NotBuggy
4,0.6074082255363464,0.5903057886587798,0,0,0,1,1.5,0,1,27.0,123.85247039794922,0,1,1,0,0,16489.json,NotBuggy
4,0.4590723514556885,0.8864523623455893,0,0,0,1,1.5,0,0,20.0,125.64796447753906,0,1,0,0,0,7625.json,NotBuggy
9,0.6096580028533936,0.3820867484773181,0,0,0,3,2.21,1,3,50.0,106.20767974853516,0,1,0,0,0,28019.json,Buggy
4,0.6774929761886597,0.5597875026543165,0,0,0,1,1.5,0,1,27.0,123.85247039794922,0,1,1,0,0,15673.json,NotBuggy
3,0.009491119533777237,0.3872937027565398,0,0,0,1,1.41,0,0,29.0,127.94110107421875,0,3,0,0,0,188.json,NotBuggy
3,0.25503334403038025,0.5683860721394169,0,0,0,1,1.41,0,2,24.0,129.2378692626953,0,1,0,0,0,12308.json,NotBuggy
9,0.00429511209949851,0.027128454485911908,1,1,2,2,1.7,1,7,63.0,105.62654876708984,0,0,1,0,0,8540.json,NotBuggy
5,0.0,4.316184910460929E-5,0,0,0,1,3.5,0,10,81.0,113.18824005126953,0,8,0,0,0,20173.json,NotBuggy
3,0.7299440503120422,0.9195521704949323,0,0,0,1,1.41,0,0,12.0,133.59722900390625,0,0,0,0,0,14119.json,NotBuggy
3,0.9480993747711182,0.925952383816156,0,0,0,1,1.41,0,0,15.0,132.25152587890625,0,0,0,0,0,27665.json,NotBuggy
5,0.07136546075344086,0.00864693769797852,0,0,0,1,4.07,0,0,63.0,115.304443359375,0,0,0,0,0,22200.json,NotBuggy
6,1.426308590453118E-4,0.006601863686431886,0,0,0,1,1.41,0,5,62.0,112.23458862304688,0,1,1,0,0,20042.json,NotBuggy
3,0.723152220249176,0.9012918996128081,0,0,0,1,1.41,0,0,13.0,132.9956512451172,0,0,0,0,0,7842.json,NotBuggy
3,0.7270892858505249,0.9172106836559439,0,0,0,1,1.41,0,0,14.0,132.4454345703125,0,0,0,0,0,15011.json,NotBuggy
3,0.010234578512609005,0.32529962848844446,0,0,0,1,1.41,0,2,29.0,127.8512954711914,0,1,0,0,0,5846.json,NotBuggy
3,0.13977418839931488,0.39878191880949154,0,0,0,1,1.41,0,4,30.0,127.51214599609375,0,1,0,0,0,632.json,NotBuggy
11,0.00350660621188581,3.442076731706613E-4,1,1,2,4,3.68,3,9,84.0,99.61138153076172,0,1,3,0,0,821.json,NotBuggy
3,0.01782374083995819,0.149231710856237,0,0,0,1,1.41,0,1,31.0,127.26738739013672,0,2,0,0,0,7758.json,NotBuggy
3,0.6289877891540527,0.7832941105078762,0,0,0,1,1.41,0,1,19.0,130.70933532714844,0,0,0,0,0,5029.json,NotBuggy
4,0.003480007639154792,0.9048545601254532,0,0,0,1,1.5,0,0,20.0,125.64796447753906,0,1,0,0,0,13865.json,NotBuggy
13,0.0,1.445355219686689E-7,3,3,6,3,5.08,0,11,135.0,94.6296615600586,0,1,1,0,0,22495.json,NotBuggy
3,0.6078329682350159,0.8450339075934931,0,0,0,1,1.41,0,2,17.0,131.28770446777344,0,0,0,0,0,2297.json,NotBuggy
3,0.06302560865879059,0.3752012008007714,0,0,0,1,1.41,0,2,25.0,128.91311645507812,0,0,0,0,0,5527.json,NotBuggy
3,0.6318509578704834,0.9037543310433155,0,0,0,1,1.41,0,0,16.0,131.91592407226562,0,0,0,0,0,1528.json,NotBuggy
14,0.24783727526664734,0.09106225179223107,7,5,12,6,2.02,0,2,69.0,96.80210876464844,0,1,1,0,0,14224.json,NotBuggy
3,0.1502770483493805,0.9164961167051558,0,0,0,1,1.41,0,0,12.0,133.59722900390625,0,0,0,0,0,14176.json,NotBuggy
4,0.05217774212360382,0.43404597089642494,0,0,0,1,1.5,0,2,26.0,123.8484878540039,0,1,0,0,0,15624.json,NotBuggy
3,0.8365623950958252,0.9511169042470418,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,1404.json,NotBuggy
4,0.7908759713172913,0.5753441497033661,0,0,0,1,1.5,0,1,27.0,123.85247039794922,0,1,1,0,0,15995.json,NotBuggy
3,0.917897641658783,0.9400266176572462,0,0,0,1,1.41,0,0,13.0,132.9956512451172,0,0,0,0,0,12391.json,NotBuggy
3,0.6780405044555664,0.85047493884608,0,0,0,1,1.89,0,1,17.0,131.28770446777344,0,1,0,0,0,28257.json,NotBuggy
4,0.22717808187007904,0.8922513603020173,0,0,0,1,1.5,0,0,20.0,125.64796447753906,0,1,0,0,0,9775.json,NotBuggy
14,0.003278008894994855,2.5293619590010594E-5,2,2,4,3,1.6,1,15,104.0,94.712890625,0,1,2,0,0,21627.json,NotBuggy
4,0.5569548606872559,0.5945280121991829,0,0,0,1,1.5,0,1,27.0,123.85247039794922,0,1,1,0,0,16152.json,NotBuggy
4,0.6797986030578613,0.7760914467228327,0,0,0,1,1.5,0,1,24.0,124.69989776611328,0,0,1,0,0,8154.json,NotBuggy
8,0.30372101068496704,0.15122166929674474,0,0,0,1,2.34,1,7,48.0,108.90499114990234,0,0,0,0,0,9891.json,NotBuggy
3,0.010102513246238232,0.9204968118419888,0,0,0,1,1.41,0,0,12.0,133.59722900390625,0,0,0,0,0,4685.json,NotBuggy
4,0.6511310338973999,0.9185231402962157,0,0,0,1,1.5,0,0,20.0,125.64796447753906,0,1,0,0,0,14918.json,NotBuggy
3,0.8729041218757629,0.9309094237185811,0,0,0,1,1.41,0,0,14.0,132.4454345703125,0,0,0,0,0,13195.json,NotBuggy
3,0.8977833390235901,0.757718415336816,0,0,0,1,1.41,0,0,19.0,130.57513427734375,0,1,0,0,0,129.json,NotBuggy
22,0.0025626113638281822,3.8578860158999963E-4,11,10,21,11,2.35,1,4,121.0,85.23776245117188,0,1,1,0,0,17303.json,NotBuggy
3,0.7486832141876221,0.9325195825392204,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,14247.json,NotBuggy
4,0.004874356556683779,0.3025257279464676,0,0,0,1,1.5,0,3,33.0,122.5189437866211,0,2,0,0,0,18323.json,NotBuggy
3,0.4367009103298187,0.8542279379865004,0,0,0,1,1.41,0,0,15.0,131.9385528564453,0,0,0,0,0,25917.json,NotBuggy
3,0.8819847702980042,0.9184221680623841,0,0,0,1,1.41,0,0,16.0,131.91592407226562,0,0,0,0,0,22641.json,NotBuggy
3,0.728107213973999,0.8670789821388153,0,0,0,1,1.41,0,1,16.0,131.75106811523438,0,0,0,0,0,25706.json,NotBuggy
4,0.7448621988296509,0.9439673607201144,0,0,0,1,1.5,0,0,20.0,125.64796447753906,0,1,0,0,0,14302.json,NotBuggy
11,5.636328714899719E-4,0.006434611131767826,0,0,0,1,4.51,0,9,72.0,101.22618103027344,0,7,0,0,0,3418.json,NotBuggy
5,0.13255871832370758,0.47891408401677293,0,0,0,1,1.47,0,2,30.0,119.39962768554688,0,1,0,0,0,22543.json,NotBuggy
