SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
3,0.06148029863834381,0.6901799055304088,0,0,0,1,1.89,0,1,22.0,129.69032287597656,0,2,0,0,0,1315.json,NotBuggy
4,0.08131259679794312,0.5174163913240731,0,0,0,1,2.0,0,3,29.0,123.19084167480469,0,2,0,0,0,2803.json,NotBuggy
3,0.15633723139762878,0.4409202932253512,0,0,0,1,1.89,0,2,29.0,127.76728820800781,0,2,0,0,0,1736.json,NotBuggy
2,0.9776812791824341,0.9659609403464001,0,0,0,1,0.0,0,0,11.0,140.82913208007812,0,1,0,0,0,3639.json,NotBuggy
4,0.08131259679794312,0.5174163913240731,0,0,0,1,2.0,0,3,29.0,123.19084167480469,0,2,0,0,0,972.json,NotBuggy
4,0.37900564074516296,0.9252501962896945,0,0,0,1,2.0,0,2,19.0,126.36186218261719,0,0,0,0,0,3660.json,NotBuggy
9,0.010539720766246319,0.009931608918002741,3,2,5,3,3.82,2,4,66.0,104.65742492675781,0,4,0,0,0,3409.json,Buggy
3,0.8395130038261414,0.9422877598659521,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,2849.json,NotBuggy
22,0.03879062831401825,2.9141502693615793E-5,3,4,7,6,6.08,4,4,122.0,85.61979675292969,0,2,4,0,0,65.json,NotBuggy
7,0.41522568464279175,0.5245365939086672,1,1,2,2,2.56,1,2,39.0,112.35448455810547,0,1,1,0,0,1326.json,NotBuggy
3,0.7172293066978455,0.9089596158537826,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,250.json,NotBuggy
3,0.12295912206172943,0.7213426180438852,0,0,0,1,1.89,0,1,19.0,130.57513427734375,0,0,0,0,0,241.json,NotBuggy
7,0.15126574039459229,0.30811315691488933,2,1,3,2,5.11,1,1,40.0,111.91561889648438,0,1,0,0,0,1772.json,NotBuggy
17,0.003509732661768794,0.001761917515821364,3,3,6,4,7.91,1,5,90.0,91.9884262084961,0,2,2,0,0,306.json,NotBuggy
5,0.4326319396495819,0.7297741710319888,0,0,0,1,3.58,0,1,27.0,120.03731536865234,0,2,0,0,0,1028.json,NotBuggy
18,0.04351113736629486,0.004788027314181542,1,1,2,3,3.56,1,9,97.0,91.03974914550781,0,1,3,0,0,449.json,NotBuggy
