SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
4,0.014839482493698597,1,5,120.58902740478516,16048.json,NotBuggy
3,0.6320529580116272,1,0,132.9956512451172,20832.json,NotBuggy
3,0.8794088959693909,1,0,131.91592407226562,1041.json,NotBuggy
7,0.2899611294269562,2,3,111.05684661865234,1800.json,NotBuggy
3,0.637811005115509,1,0,133.59722900390625,17991.json,NotBuggy
3,0.7554720640182495,1,1,132.25152587890625,1100.json,NotBuggy
3,0.22359222173690796,1,1,128.8092498779297,1207.json,NotBuggy
10,0.23311826586723328,3,1,104.49932861328125,17997.json,NotBuggy
6,0.046114154160022736,2,3,114.34648895263672,17504.json,NotBuggy
4,0.8303008079528809,1,0,125.15930938720703,10587.json,NotBuggy
6,0.0036763192620128393,2,4,112.59664916992188,15139.json,NotBuggy
7,0.8018832802772522,2,1,112.76071166992188,3884.json,NotBuggy
33,0.0,6,50,73.86983489990234,2461.json,NotBuggy
15,0.01938813365995884,1,12,95.35564422607422,4832.json,NotBuggy
7,0.03393334522843361,2,6,110.04951477050781,14532.json,NotBuggy
3,0.1251799315214157,1,2,128.21994018554688,11218.json,NotBuggy
3,0.8353855013847351,1,0,133.59722900390625,20938.json,NotBuggy
4,0.24016572535037994,1,3,123.65223693847656,11617.json,NotBuggy
3,0.7736914157867432,1,0,133.59722900390625,14243.json,NotBuggy
4,0.5978642106056213,1,0,125.27178192138672,10831.json,NotBuggy
7,0.012468801811337471,2,5,109.31062316894531,4900.json,NotBuggy
34,0.0,1,22,77.87703704833984,3510.json,NotBuggy
3,0.877190113067627,1,0,130.70933532714844,1376.json,NotBuggy
3,0.9038982391357422,1,0,133.59722900390625,21870.json,NotBuggy
3,0.9294750690460205,1,0,133.59722900390625,23367.json,NotBuggy
3,0.4718366861343384,1,2,130.05470275878906,23431.json,NotBuggy
3,0.8244766592979431,1,1,132.25152587890625,14635.json,NotBuggy
3,0.6365737318992615,1,1,131.28770446777344,8734.json,NotBuggy
3,0.8879864811897278,1,0,129.93223571777344,19090.json,NotBuggy
7,0.6913095116615295,2,3,112.25244903564453,14375.json,NotBuggy
3,0.6920579075813293,1,0,133.59722900390625,10180.json,NotBuggy
3,0.002214436186477542,1,7,125.3664321899414,10199.json,NotBuggy
5,0.7876856923103333,2,2,118.9991226196289,8870.json,NotBuggy
3,0.8763893246650696,1,0,131.9385528564453,15564.json,NotBuggy
24,0.0,1,22,86.2011947631836,13102.json,NotBuggy
3,0.7977421879768372,1,0,130.70933532714844,3772.json,NotBuggy
3,0.9027584791183472,1,0,132.9956512451172,2136.json,NotBuggy
4,0.4394964575767517,1,1,124.361083984375,11000.json,NotBuggy
3,0.4670989513397217,1,1,131.28770446777344,5892.json,NotBuggy
4,0.4794504940509796,1,0,125.64796447753906,11153.json,NotBuggy
2,0.997620701789856,1,0,142.4026641845703,17445.json,NotBuggy
4,0.7119079828262329,1,0,125.27178192138672,22766.json,NotBuggy
4,0.623573899269104,1,0,125.64796447753906,22056.json,NotBuggy
3,0.5327104926109314,1,0,133.59722900390625,671.json,NotBuggy
11,0.019685814157128334,2,10,100.45674133300781,3415.json,NotBuggy
4,0.12552110850811005,1,3,122.3560791015625,3252.json,NotBuggy
3,0.07494905591011047,1,2,130.57513427734375,14446.json,NotBuggy
4,0.7119079828262329,1,0,125.27178192138672,4060.json,NotBuggy
5,0.1102069541811943,1,1,122.4339599609375,3735.json,NotBuggy
4,0.05488554760813713,1,4,121.55042266845703,14393.json,NotBuggy
6,0.4238393306732178,1,0,115.4979476928711,3974.json,NotBuggy
3,0.6551463603973389,1,2,129.81976318359375,10700.json,NotBuggy
3,0.6249666213989258,1,1,131.28770446777344,8732.json,NotBuggy
3,0.6592400074005127,1,1,131.60296630859375,781.json,NotBuggy
28,0.0,11,89,96.00048065185547,22133.json,NotBuggy
7,0.03893257677555084,2,4,110.7309799194336,13496.json,NotBuggy
4,0.7151249647140503,1,0,125.27178192138672,20994.json,NotBuggy
4,0.3709934651851654,1,1,123.47842407226562,10276.json,NotBuggy
4,0.12160323560237885,1,3,122.3560791015625,5017.json,NotBuggy
3,0.10275816172361374,1,1,129.2378692626953,16972.json,NotBuggy
3,0.5987408757209778,1,2,130.57513427734375,573.json,NotBuggy
3,0.7279871702194214,1,0,131.1535186767578,1700.json,NotBuggy
4,0.7119079828262329,1,0,125.27178192138672,22094.json,NotBuggy
5,0.2930823266506195,1,3,119.2291259765625,8006.json,NotBuggy
4,0.8107911348342896,1,0,125.15930938720703,16327.json,NotBuggy
5,0.3590511083602905,1,3,120.85002136230469,20829.json,NotBuggy
3,0.761040985584259,1,0,133.59722900390625,17922.json,NotBuggy
18,0.006195140071213245,3,6,90.81795501708984,8041.json,NotBuggy
3,0.8744332790374756,1,0,133.59722900390625,5098.json,NotBuggy
29,0.0,3,39,77.23930358886719,15793.json,NotBuggy
5,0.023622483015060425,1,5,117.21340942382812,14890.json,NotBuggy
3,0.3239081799983978,1,0,130.85629272460938,17004.json,NotBuggy
3,0.894565224647522,1,0,133.59722900390625,18430.json,NotBuggy
8,0.018428757786750793,1,8,108.42887878417969,22637.json,NotBuggy
8,0.7458266615867615,2,2,111.55557250976562,18885.json,NotBuggy
3,0.7120128273963928,1,2,130.30841064453125,14149.json,NotBuggy
4,0.6385547518730164,1,0,125.64796447753906,18472.json,NotBuggy
3,0.8537255525588989,1,0,133.59722900390625,23451.json,NotBuggy
5,0.026748783886432648,2,1,118.35591888427734,5238.json,NotBuggy
3,0.9193012118339539,1,0,133.59722900390625,17846.json,NotBuggy
3,0.9320460557937622,1,0,132.9956512451172,14558.json,NotBuggy
4,0.7044928669929504,1,0,125.27178192138672,21690.json,NotBuggy
6,0.42038851976394653,1,3,114.44808959960938,791.json,NotBuggy
4,0.6321661472320557,1,0,125.64796447753906,16659.json,NotBuggy
23,6.122113554738462E-4,1,14,86.54108428955078,3829.json,NotBuggy
8,0.01752559095621109,2,6,107.19337463378906,19978.json,NotBuggy
5,0.04137927666306496,1,4,116.1898193359375,11448.json,NotBuggy
3,0.8537255525588989,1,0,133.59722900390625,11968.json,NotBuggy
2,0.9971234798431396,1,0,142.4026641845703,6967.json,NotBuggy
12,0.030222171917557716,3,8,101.13784790039062,5431.json,NotBuggy
4,0.7812569737434387,1,0,125.15930938720703,10586.json,NotBuggy
6,0.03400011733174324,2,5,112.55198669433594,3874.json,NotBuggy
19,0.01801004633307457,4,14,88.16510772705078,6290.json,NotBuggy
8,0.05835944786667824,2,4,107.70198059082031,3637.json,NotBuggy
3,0.838230550289154,1,0,131.28770446777344,18067.json,NotBuggy
33,0.0,7,37,74.8454360961914,7147.json,NotBuggy
12,0.08855673670768738,3,3,99.03287506103516,19961.json,NotBuggy
7,0.23253536224365234,2,2,111.5409164428711,2897.json,NotBuggy
5,0.0,1,8,115.44405364990234,2554.json,NotBuggy
4,0.6510396003723145,1,0,125.64796447753906,16660.json,NotBuggy
3,0.9381090402603149,1,0,133.59722900390625,23244.json,NotBuggy
4,0.582478404045105,1,0,125.27178192138672,2513.json,NotBuggy
3,0.8853198885917664,1,0,133.59722900390625,22815.json,NotBuggy
7,0.03320489823818207,1,6,110.23165893554688,2415.json,NotBuggy
3,0.37941601872444153,1,2,129.2428436279297,5121.json,NotBuggy
4,0.5700762867927551,1,0,125.27178192138672,4658.json,NotBuggy
4,0.25473880767822266,1,1,124.4649429321289,21568.json,NotBuggy
3,0.16105778515338898,1,0,131.60296630859375,19781.json,NotBuggy
5,0.0,1,17,112.99163818359375,5008.json,NotBuggy
3,0.6435190439224243,1,1,130.621337890625,17180.json,NotBuggy
14,0.4227467477321625,6,0,97.53372955322266,4813.json,NotBuggy
3,0.7792770862579346,1,0,133.59722900390625,1444.json,NotBuggy
3,0.0,1,0,126.13856506347656,19590.json,NotBuggy
3,0.8744332790374756,1,0,133.59722900390625,3898.json,NotBuggy
4,0.623573899269104,1,0,125.64796447753906,21260.json,NotBuggy
3,0.6359667181968689,1,0,131.91592407226562,7941.json,NotBuggy
3,0.8607810735702515,1,0,133.59722900390625,12869.json,NotBuggy
8,9.436208056285977E-4,3,8,105.24418640136719,4118.json,NotBuggy
