SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
12,0.0038387130480259657,1.1138568967175496E-4,1,1,2,2,1.39,1,7,95.0,98.06149291992188,1,3,3,0,0,5858.json,NotBuggy
3,0.02485276386141777,0.9453665643701945,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,4367.json,NotBuggy
3,0.7682719230651855,0.9533795041699922,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,767.json,NotBuggy
35,0.0,9.636978929701919E-23,4,4,8,8,3.82,3,46,333.0,71.84925079345703,0,4,13,0,0,553.json,NotBuggy
5,0.23747341334819794,0.6660216083407032,1,1,2,2,2.99,1,3,27.0,119.80731201171875,0,1,0,0,0,3929.json,NotBuggy
6,0.294615775346756,0.5462413392641388,1,1,2,2,2.75,1,2,33.0,115.55754852294922,0,1,0,0,0,5052.json,NotBuggy
3,0.6106339693069458,0.8738521846883311,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,2789.json,NotBuggy
3,0.3421705365180969,0.8086060397122927,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,5625.json,NotBuggy
29,0.03181544318795204,8.282800598991474E-5,8,9,17,10,3.7,2,9,142.0,79.79703521728516,0,1,2,0,0,3765.json,NotBuggy
3,0.3677332103252411,0.6703715438563579,0,0,0,1,1.89,0,1,20.0,130.07347106933594,0,1,0,0,0,3211.json,NotBuggy
3,0.4463455080986023,0.9407259812460629,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,4440.json,NotBuggy
3,0.7746753096580505,0.7698196085513996,0,0,0,1,1.89,0,0,20.0,130.07347106933594,0,2,0,0,0,1856.json,NotBuggy
11,0.053225524723529816,0.0010616827722734281,1,1,2,2,4.39,1,14,86.0,99.80325317382812,0,1,1,0,0,5490.json,NotBuggy
3,0.734319806098938,0.9675135983141128,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,5778.json,NotBuggy
3,0.29409265518188477,0.5667235717950048,0,0,0,1,1.89,0,1,22.0,129.37762451171875,0,0,0,0,0,4875.json,NotBuggy
3,0.189736008644104,0.7067982946228119,0,0,0,1,1.89,0,1,22.0,129.69032287597656,0,2,0,0,0,2257.json,NotBuggy
3,0.8320786356925964,0.9161907881214004,0,0,0,1,1.89,0,0,15.0,131.9385528564453,0,0,0,0,0,5007.json,NotBuggy
3,0.29529210925102234,0.902211340268733,0,0,0,1,1.89,0,0,14.0,132.61029052734375,0,0,0,0,0,3190.json,NotBuggy
13,0.12694545090198517,0.008819274163041995,5,4,9,5,4.58,3,3,73.0,97.5723876953125,0,1,1,0,0,359.json,NotBuggy
3,0.8716419339179993,0.9648329185574673,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,5701.json,NotBuggy
8,0.27165770530700684,0.20399574548396415,2,1,3,2,3.12,1,4,49.0,108.3963394165039,0,2,0,0,0,6704.json,Buggy
3,0.4764980375766754,0.7651519636052325,0,0,0,1,1.89,0,1,19.0,130.34019470214844,0,0,0,0,0,703.json,NotBuggy
11,0.24755965173244476,0.08976385296918807,4,3,7,4,3.95,2,4,63.0,101.52503204345703,0,1,1,0,0,3257.json,NotBuggy
3,0.558075487613678,0.7531644510289329,0,0,0,1,1.89,0,1,21.0,129.93223571777344,0,0,0,0,0,3587.json,NotBuggy
