SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
4,1.9827565120067447E-4,0.027209167844023805,0,0,0,1,2.45,0,3,45.0,120.35262298583984,0,2,1,0,0,2486.json,NotBuggy
6,0.0,0.0017036626641062072,0,0,0,1,4.42,0,2,70.0,111.43208312988281,0,5,0,0,0,2048.json,NotBuggy
4,0.9181918501853943,0.6298058636944754,0,0,0,1,4.9,0,0,28.0,123.77584075927734,0,0,0,0,0,98.json,NotBuggy
3,0.5438058376312256,0.5610581501265451,0,0,0,1,0.94,0,3,23.0,129.34671020507812,0,1,0,0,0,2371.json,NotBuggy
8,0.44665899872779846,0.16081749301332599,0,0,0,2,1.56,1,1,44.0,109.06755828857422,0,1,0,0,0,1233.json,NotBuggy
7,3.71528702089563E-4,0.03419154196596931,0,0,0,1,2.1,0,1,49.0,110.68756866455078,0,4,0,0,0,1535.json,NotBuggy
18,0.03644026815891266,6.854558121650699E-5,3,3,6,4,1.42,1,6,111.0,90.00454711914062,0,3,2,0,0,500.json,NotBuggy
5,0.04984157159924507,0.08444227221649225,0,0,0,1,1.5,0,1,46.0,116.7403564453125,0,5,0,0,0,536.json,NotBuggy
3,0.8486015200614929,0.9164100598321913,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,1913.json,NotBuggy
3,0.49432316422462463,0.525378064720785,0,0,0,1,0.94,0,2,21.0,129.93223571777344,0,0,0,0,0,1974.json,NotBuggy
3,0.7972878217697144,0.9061799182239001,0,0,0,1,0.94,0,0,17.0,131.28770446777344,0,1,0,0,0,1866.json,NotBuggy
8,0.4969218373298645,0.6601799412748489,0,0,0,2,2.83,1,2,37.0,110.09143829345703,0,0,0,0,0,1140.json,NotBuggy
9,0.0049350326880812645,0.0016701426517598946,2,1,3,2,2.83,1,6,70.0,104.48371124267578,0,1,0,0,0,177.json,NotBuggy
3,0.5939902663230896,0.7018507315057155,0,0,0,1,0.94,0,1,19.0,130.57513427734375,0,1,0,0,0,1595.json,NotBuggy
3,0.7177505493164062,0.8184888923710258,0,0,0,1,0.94,0,1,16.0,131.75106811523438,0,0,0,0,0,1572.json,NotBuggy
3,0.0022886295337229967,0.4296292868175032,0,0,0,1,0.94,0,2,26.0,128.41912841796875,0,0,0,0,0,1398.json,NotBuggy
4,0.49566733837127686,0.3229577253517523,0,0,0,1,4.0,0,1,31.0,122.84404754638672,0,2,0,0,0,533.json,NotBuggy
4,0.009566233493387699,0.8689591344829461,0,0,0,1,3.32,0,0,17.0,126.62725830078125,0,1,0,0,0,2075.json,NotBuggy
3,0.8985837697982788,0.9232804002114072,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,1099.json,NotBuggy
3,0.7098237872123718,0.8178813944253673,0,0,0,1,0.94,0,1,16.0,131.75106811523438,0,0,0,0,0,1574.json,NotBuggy
4,0.005189910996705294,0.2675698396021052,0,0,0,1,2.45,0,1,31.0,122.93385314941406,0,2,0,0,0,2432.json,NotBuggy
7,0.06509149819612503,0.022139526388825225,0,0,0,2,1.28,1,3,55.0,110.13031005859375,0,1,2,0,0,2356.json,NotBuggy
3,0.9067976474761963,0.6892145521029068,0,0,0,1,0.94,0,0,23.0,129.58164978027344,0,0,0,0,0,1290.json,NotBuggy
9,0.6992712020874023,0.9150914363901504,0,0,0,2,2.51,1,1,33.0,109.06786346435547,0,0,2,0,0,921.json,NotBuggy
3,0.36977726221084595,0.5728752898419058,0,0,0,1,0.94,0,2,23.0,129.4591827392578,0,1,0,0,0,1134.json,NotBuggy
14,0.24310341477394104,0.015529047815302774,0,0,0,2,2.56,2,4,72.0,97.00574493408203,0,0,1,0,0,2689.json,NotBuggy
4,0.03512805700302124,0.3770306023658216,0,0,0,1,1.0,0,0,30.0,122.93054962158203,0,1,0,0,0,1619.json,NotBuggy
3,0.748747706413269,0.8856307257439583,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,1889.json,NotBuggy
5,0.0596875436604023,0.5020358737503182,0,0,0,1,1.79,0,1,26.0,119.98089599609375,0,0,0,0,0,1553.json,NotBuggy
3,0.9441666603088379,0.7358800687027868,0,0,0,1,1.0,0,0,19.0,130.34019470214844,0,1,0,0,0,2251.json,NotBuggy
3,0.6037859916687012,0.8195475569017542,0,0,0,1,0.94,0,2,17.0,131.28770446777344,0,0,0,0,0,1804.json,NotBuggy
3,0.761095404624939,0.953300413355406,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,99.json,NotBuggy
3,0.7689435482025146,0.8035801428690166,0,0,0,1,0.94,0,1,17.0,131.28770446777344,0,0,0,0,0,1545.json,NotBuggy
6,0.0016152446623891592,4.8171655146773853E-4,0,0,0,1,0.94,0,4,70.0,111.06885528564453,0,1,2,0,0,1670.json,NotBuggy
4,0.0,0.0048241509981677855,0,0,0,1,1.66,0,0,59.0,119.06102752685547,0,4,0,0,0,371.json,NotBuggy
3,0.6879553198814392,0.8831997082485061,0,0,0,1,0.94,0,0,15.0,131.9385528564453,0,0,0,0,0,2593.json,NotBuggy
3,0.0035535746719688177,0.06935026533315211,1,1,2,2,3.77,0,2,37.0,126.11734771728516,0,3,0,0,0,886.json,NotBuggy
