SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
4,0.7768091559410095,1,0,126.19583892822266,649.json,NotBuggy
5,0.3274424076080322,2,1,117.84797668457031,1234.json,NotBuggy
3,0.021398354321718216,1,0,133.59722900390625,251.json,NotBuggy
3,0.305322527885437,1,1,131.43582153320312,3486.json,NotBuggy
3,0.8413898944854736,1,0,133.59722900390625,444.json,NotBuggy
13,0.10113769769668579,3,1,97.58756256103516,3483.json,NotBuggy
4,0.5448464751243591,1,1,123.96263122558594,1472.json,NotBuggy
3,0.001352827181108296,1,1,127.42049407958984,89.json,NotBuggy
5,0.37647518515586853,2,1,118.7500228881836,3894.json,NotBuggy
3,0.7695251703262329,1,0,133.59722900390625,7100.json,NotBuggy
4,0.07458880543708801,1,1,124.91740417480469,3054.json,NotBuggy
3,0.4237927496433258,1,3,128.0374755859375,1310.json,NotBuggy
3,0.012433604337275028,1,0,127.42049407958984,1181.json,NotBuggy
3,0.34295836091041565,1,0,133.59722900390625,968.json,NotBuggy
3,0.3035908043384552,1,1,131.28770446777344,406.json,NotBuggy
3,0.1113358661532402,1,1,129.37762451171875,3092.json,NotBuggy
13,0.08328557759523392,3,3,97.9762954711914,1647.json,NotBuggy
30,0.002466699341312051,4,7,79.90900421142578,243.json,NotBuggy
12,3.5764818312600255E-4,2,4,99.03907012939453,6400.json,NotBuggy
7,0.2318045198917389,2,2,111.41020202636719,1958.json,NotBuggy
3,0.9331650733947754,1,0,133.59722900390625,2317.json,NotBuggy
1,0.9771612286567688,1,0,153.63165283203125,3254.json,NotBuggy
3,0.8785610795021057,1,0,133.59722900390625,6270.json,NotBuggy
3,0.00757574150338769,1,0,128.4090576171875,2836.json,NotBuggy
3,0.11937495321035385,1,0,130.236328125,3145.json,NotBuggy
3,0.032816626131534576,1,0,127.51214599609375,2884.json,NotBuggy
7,0.019322432577610016,2,2,110.10877227783203,123.json,NotBuggy
5,0.3037039339542389,2,1,120.20751190185547,6380.json,NotBuggy
11,0.09374969452619553,4,3,101.44251251220703,6403.json,NotBuggy
11,0.5004669427871704,3,2,103.7385025024414,145.json,NotBuggy
9,0.6263262629508972,2,0,107.64955139160156,6538.json,NotBuggy
3,0.005791679490357637,1,1,128.31268310546875,1141.json,NotBuggy
