SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
3,0.5576425194740295,0.9012245241765988,0,0,0,1,1.89,0,1,15.0,132.086669921875,0,0,0,0,0,21471.json,NotBuggy
3,0.10692006349563599,0.6262172318986589,0,0,0,1,1.89,0,1,23.0,129.34671020507812,0,2,0,0,0,25701.json,NotBuggy
3,0.46257540583610535,0.908309708420262,0,0,0,1,1.89,0,1,14.0,132.61029052734375,0,0,0,0,0,21231.json,NotBuggy
12,5.087489262223244E-4,0.009967729478080202,0,0,0,1,1.49,0,9,72.0,99.86080169677734,0,0,1,0,0,22101.json,NotBuggy
7,0.2072317749261856,0.3092050149581438,0,0,0,1,1.81,0,1,44.0,111.95722198486328,0,0,1,0,0,23822.json,NotBuggy
3,0.6807048916816711,0.8838514850466651,0,0,0,1,1.89,0,0,15.0,132.25152587890625,0,0,0,0,0,13220.json,NotBuggy
9,0.40893030166625977,0.06774176443413041,3,3,6,3,2.67,1,3,52.0,105.94925689697266,0,1,1,0,0,40079.json,NotBuggy
3,0.8469467163085938,0.8607780329254454,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,29990.json,NotBuggy
3,0.7105768322944641,0.9578484014715293,0,0,0,1,1.89,0,1,13.0,133.18099975585938,0,0,0,0,0,9125.json,NotBuggy
3,0.8974078893661499,0.930903355715891,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,4257.json,NotBuggy
11,0.0012863923329859972,0.0024582606766475603,7,4,11,3,4.27,2,7,78.0,100.3941650390625,0,4,2,0,0,24223.json,NotBuggy
4,0.6304096579551697,0.2214088381702165,1,1,2,2,2.0,0,3,33.0,122.05183410644531,0,0,1,0,0,22044.json,NotBuggy
3,0.13058187067508698,0.7742160482350116,0,0,0,1,1.89,0,2,18.0,130.99049377441406,0,0,0,0,0,18132.json,NotBuggy
3,0.7721578478813171,0.9144795426182847,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,11890.json,NotBuggy
5,0.2663596570491791,0.743873523556224,0,0,0,1,4.38,0,4,27.0,120.13368225097656,0,0,1,0,0,23669.json,NotBuggy
22,2.157488779630512E-4,9.28946115727763E-8,3,3,6,5,3.47,2,10,145.0,84.79583740234375,0,1,6,0,0,20690.json,NotBuggy
3,0.8079076409339905,0.9595296511502052,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,12814.json,NotBuggy
3,0.6622405052185059,0.8694029275591018,0,0,0,1,1.89,0,1,18.0,130.99049377441406,0,1,0,0,0,22239.json,NotBuggy
3,0.006488752085715532,0.7329218896683616,0,0,0,1,3.77,0,0,23.0,129.2428436279297,0,5,0,0,0,32110.json,NotBuggy
3,0.7959740161895752,0.9511273276229599,0,0,0,1,1.89,0,1,15.0,132.25152587890625,0,0,0,0,0,29429.json,NotBuggy
3,0.3418392241001129,0.9458946276001499,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,38515.json,NotBuggy
4,0.3860243558883667,0.649964749269504,0,0,0,1,2.0,0,2,25.0,124.25267028808594,0,1,0,0,0,26539.json,NotBuggy
29,0.0,2.1655425937349187E-11,5,4,9,8,5.35,4,28,217.0,77.63539123535156,0,3,4,0,0,38974.json,NotBuggy
4,0.46681538224220276,0.8485389685916748,0,0,0,1,2.0,0,0,20.0,125.64796447753906,0,1,0,0,0,20671.json,NotBuggy
3,0.30028456449508667,0.6820389482023063,0,0,0,1,1.89,0,1,21.0,129.81976318359375,0,1,0,0,0,20361.json,NotBuggy
2,0.9292357563972473,0.8508813168195801,0,0,0,1,0.0,0,0,13.0,139.56419372558594,0,1,0,0,0,23482.json,NotBuggy
3,0.8026420474052429,0.9131509056113786,0,0,0,1,1.89,0,1,17.0,131.43582153320312,0,0,0,0,0,12011.json,NotBuggy
7,0.26871103048324585,0.7948866279623942,0,0,0,1,1.81,0,7,36.0,113.40322875976562,0,0,0,0,0,33041.json,NotBuggy
4,0.8374709486961365,0.30030955940542947,1,1,2,2,2.0,0,0,37.0,121.69400787353516,0,0,1,0,0,26119.json,NotBuggy
14,0.061984848231077194,9.810437596556492E-4,2,1,3,2,2.56,1,5,89.0,95.94454193115234,0,1,2,0,0,37544.json,NotBuggy
10,4.942772211506963E-4,4.2928117777653183E-4,2,2,4,3,2.53,1,6,82.0,101.5503158569336,0,1,2,0,0,12343.json,NotBuggy
6,0.15409255027770996,0.2923843271424791,1,1,2,2,2.75,1,2,36.0,114.96073150634766,0,1,0,0,0,14257.json,NotBuggy
2,0.9566603302955627,0.9741310448032255,0,0,0,1,0.0,0,0,9.0,142.4026641845703,0,0,0,0,0,24829.json,NotBuggy
2,0.9968058466911316,0.9738960051476943,0,0,0,1,0.0,0,0,11.0,140.82913208007812,0,1,0,0,0,10520.json,NotBuggy
3,0.7681299448013306,0.9657009456193589,0,0,0,1,1.89,0,1,15.0,132.25152587890625,0,0,0,0,0,32022.json,NotBuggy
3,0.5280374884605408,0.5865666934408565,0,0,0,1,1.89,0,1,24.0,128.92515563964844,0,1,0,0,0,23160.json,NotBuggy
8,0.05476853996515274,0.0724119036363381,1,2,3,3,2.83,2,9,56.0,107.84285736083984,0,1,0,0,0,32753.json,NotBuggy
6,0.5868120193481445,0.23196383452401978,0,0,0,1,1.89,0,3,39.0,114.7745132446289,0,1,1,0,0,22610.json,NotBuggy
3,0.10423466563224792,0.9369130907107672,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,29169.json,NotBuggy
5,0.852867841720581,0.8412066452716083,0,0,0,1,1.96,0,2,23.0,121.07132720947266,0,1,0,0,0,22869.json,NotBuggy
4,0.05990444868803024,0.5035144160960746,0,0,0,1,2.0,0,2,27.0,123.74861145019531,0,1,0,0,0,38229.json,NotBuggy
4,0.6910140514373779,0.8236383994576565,0,0,0,1,2.0,0,0,20.0,125.5254898071289,0,1,0,0,0,28156.json,NotBuggy
