SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
3,0.9375259876251221,1,0,132.086669921875,19866.json,NotBuggy
3,0.6202884912490845,1,0,131.1535186767578,14986.json,NotBuggy
6,0.8644006252288818,2,2,115.10722351074219,19248.json,NotBuggy
4,0.2274531126022339,2,0,124.3523941040039,3776.json,NotBuggy
39,0.0,9,4,72.5116195678711,25646.json,NotBuggy
7,0.006080778315663338,1,6,109.95124816894531,4979.json,NotBuggy
5,0.5688418745994568,2,3,120.30387878417969,15244.json,NotBuggy
3,0.9851720333099365,1,1,133.80813598632812,10501.json,NotBuggy
11,0.018480446189641953,4,2,98.73761749267578,4102.json,Buggy
3,0.4906997084617615,1,1,130.7338104248047,2944.json,NotBuggy
3,0.04435030743479729,1,0,133.59722900390625,3991.json,NotBuggy
18,0.0,3,13,89.0648422241211,19303.json,NotBuggy
1,0.9142710566520691,1,0,149.736083984375,26844.json,Buggy
7,3.501730680000037E-4,2,1,108.98822021484375,25739.json,Buggy
3,0.7554755806922913,1,1,129.81976318359375,15640.json,NotBuggy
17,0.0,3,15,89.12051391601562,27481.json,NotBuggy
25,0.004581400193274021,5,11,81.6922378540039,27979.json,Buggy
7,0.3325643241405487,2,2,112.32101440429688,23307.json,NotBuggy
3,0.7182246446609497,1,0,131.03103637695312,9401.json,NotBuggy
3,0.8844276666641235,1,1,131.75106811523438,13797.json,NotBuggy
3,0.47771161794662476,1,1,130.7338104248047,26446.json,NotBuggy
3,0.8788941502571106,1,0,132.086669921875,14059.json,NotBuggy
3,0.31179699301719666,1,0,132.4454345703125,24854.json,NotBuggy
10,0.01865251548588276,2,6,101.8962631225586,26909.json,Buggy
4,0.502980649471283,1,2,126.94023132324219,26162.json,NotBuggy
2,0.5034688711166382,1,0,139.0139617919922,9352.json,NotBuggy
