SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
3,0.07121510803699493,0.671278042654284,0,0,0,1,3.77,0,1,19.0,130.34019470214844,0,0,0,0,0,500.json,NotBuggy
3,0.6969180107116699,0.8970843244942572,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,536.json,NotBuggy
5,0.005255645141005516,0.13435784472676976,1,1,2,2,3.92,0,2,34.0,118.08222198486328,0,0,1,0,0,1913.json,NotBuggy
4,0.7587073445320129,0.787100801128325,0,0,0,1,3.46,0,0,17.0,126.62725830078125,0,0,0,0,0,2110.json,NotBuggy
10,0.0,1.291144512721559E-6,0,0,0,1,3.2,0,14,113.0,100.42645263671875,0,2,1,0,0,625.json,NotBuggy
4,0.6537641286849976,0.69823668367226,0,0,0,1,3.46,0,1,19.0,125.67974090576172,0,0,0,0,0,1866.json,NotBuggy
4,0.7958737015724182,0.797613122977633,0,0,0,1,3.46,0,0,17.0,126.62725830078125,0,0,0,0,0,268.json,NotBuggy
4,0.701370120048523,0.8436844188088305,0,0,0,1,3.46,0,0,15.0,127.27810668945312,0,0,0,0,0,1840.json,NotBuggy
4,0.5759156942367554,0.773394525093186,0,0,0,1,3.46,0,0,17.0,126.62725830078125,0,0,0,0,0,2138.json,NotBuggy
3,0.10036321729421616,0.5147102576112709,0,0,0,1,1.89,0,2,26.0,128.50894165039062,0,0,0,0,0,1140.json,NotBuggy
23,0.20071586966514587,0.2023085201306669,1,1,2,3,10.92,2,7,89.0,87.31710052490234,0,0,1,0,0,177.json,NotBuggy
5,0.5260777473449707,0.6578592313826412,1,1,2,2,1.96,0,1,32.0,118.92383575439453,0,1,0,0,0,1295.json,NotBuggy
4,0.13906551897525787,0.7108081256483216,0,0,0,1,3.46,0,2,21.0,125.27178192138672,0,1,0,0,0,1595.json,NotBuggy
117,0.0,8.760342453846872E-112,9,8,17,7,3.58,2,111,1247.0,44.7027587890625,1,0,16,0,0,1572.json,Buggy
3,0.4363850951194763,0.7490581061833288,0,0,0,1,3.77,0,2,18.0,131.1385955810547,0,0,0,0,0,34.json,Buggy
5,0.35010775923728943,0.48559397481316124,0,0,0,1,3.92,0,2,28.0,119.84819793701172,0,1,0,0,0,533.json,NotBuggy
4,0.824088990688324,0.725817218327814,0,0,0,1,3.46,0,0,19.0,125.79222106933594,0,1,0,0,0,2075.json,NotBuggy
4,0.7583714723587036,0.7909212960191919,0,0,0,1,3.46,0,0,17.0,126.62725830078125,0,0,0,0,0,393.json,NotBuggy
4,0.7335971593856812,0.7132941642481165,0,0,0,1,3.46,0,0,19.0,125.79222106933594,0,1,0,0,0,2123.json,NotBuggy
26,0.0,1.3038156837625234E-9,1,1,2,2,2.7,1,15,200.0,81.20863342285156,0,1,8,0,0,1574.json,NotBuggy
65,6.432477384805679E-4,1.1373247328655944E-12,7,5,12,10,17.44,7,22,271.0,62.43213653564453,0,0,5,0,0,2356.json,NotBuggy
3,0.9298409223556519,0.8786313594079761,0,0,0,1,1.89,0,0,18.0,131.1385955810547,0,1,0,0,0,1290.json,NotBuggy
43,0.0,4.593341298033095E-17,6,13,19,10,3.91,4,19,275.0,68.95770263671875,0,5,7,0,0,921.json,NotBuggy
5,0.03890670835971832,0.3137989157582433,0,0,0,1,3.92,0,2,32.0,118.98002624511719,0,1,0,0,0,1134.json,NotBuggy
3,0.056461647152900696,0.4217958960603615,0,0,0,1,1.89,0,3,27.0,128.4090576171875,0,2,0,0,0,2689.json,NotBuggy
4,0.4125712513923645,0.7229940495814788,0,0,0,1,3.46,0,1,19.0,125.67974090576172,0,0,0,0,0,1889.json,NotBuggy
