SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
10,0.6320128440856934,2,3,104.78790283203125,1955.json,Buggy
3,0.8003692030906677,1,1,131.28770446777344,2175.json,NotBuggy
15,0.12453997135162354,3,5,95.62737274169922,2613.json,Buggy
4,0.010450289584696293,1,1,120.58902740478516,8348.json,NotBuggy
4,0.02922992780804634,1,2,123.19084167480469,8399.json,NotBuggy
3,0.7750954627990723,1,1,131.43582153320312,6222.json,NotBuggy
18,0.20924542844295502,5,9,91.41749572753906,4178.json,NotBuggy
5,0.35884344577789307,1,3,118.3609390258789,4221.json,NotBuggy
28,0.0031157287303358316,8,4,81.97513580322266,2006.json,Buggy
47,0.00886999350041151,8,19,69.57048034667969,5054.json,Buggy
8,0.517514705657959,2,3,108.89363861083984,2670.json,Buggy
14,0.7931326031684875,3,5,99.2366943359375,2446.json,Buggy
16,0.290621817111969,4,6,92.99302673339844,1579.json,Buggy
7,0.546981155872345,2,2,114.00881958007812,2157.json,Buggy
7,0.43305158615112305,2,2,113.80858612060547,4638.json,Buggy
5,6.942081381566823E-4,1,3,115.54603576660156,7986.json,NotBuggy
10,0.5376133918762207,3,5,104.34339141845703,5904.json,Buggy
29,0.010448683053255081,8,10,79.763671875,2125.json,NotBuggy
56,0.11166562139987946,13,12,65.66040802001953,1333.json,Buggy
3,0.7747183442115784,1,1,131.43582153320312,5254.json,NotBuggy
29,0.5211208462715149,6,15,80.27429962158203,3600.json,Buggy
15,0.587888777256012,5,4,95.76681518554688,6168.json,NotBuggy
16,0.005642895121127367,2,10,92.31300354003906,7213.json,Buggy
6,0.9829133749008179,2,2,116.66458892822266,4634.json,Buggy
10,0.0,1,5,99.77865600585938,7886.json,Buggy
41,0.062208179384469986,11,11,71.51455688476562,2499.json,NotBuggy
14,0.7934744358062744,3,5,99.04044342041016,5161.json,NotBuggy
4,0.0027482802979648113,1,1,120.78221893310547,4575.json,NotBuggy
14,0.7726826667785645,4,5,97.48184204101562,2152.json,Buggy
7,0.546981155872345,2,2,114.00881958007812,4600.json,Buggy
7,0.63526850938797,2,2,112.11597442626953,7279.json,NotBuggy
10,0.5119779109954834,2,4,104.64384460449219,4952.json,NotBuggy
24,0.7092334032058716,4,6,86.34966278076172,4131.json,Buggy
10,0.2770559787750244,3,4,104.45492553710938,5599.json,NotBuggy
8,1.3180854148231447E-4,1,4,105.66837310791016,7736.json,NotBuggy
16,0.055647313594818115,3,7,92.7049331665039,2270.json,Buggy
3,0.487629771232605,1,1,129.37762451171875,674.json,NotBuggy
8,0.8195382356643677,2,2,109.76836395263672,5160.json,NotBuggy
