SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
4,0.9802708029747009,0.8667155857831663,0,0,0,1,2.0,0,0,20.0,125.5254898071289,0,1,0,0,0,8698.json,NotBuggy
3,0.9508231282234192,0.9535600664925228,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,898.json,NotBuggy
3,0.07421170175075531,0.7631872536688691,0,0,0,1,1.89,0,1,22.0,129.81280517578125,0,2,0,0,0,9145.json,NotBuggy
3,0.725671648979187,0.9139651022463877,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,6617.json,NotBuggy
3,0.8617727160453796,0.955021794466184,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,5686.json,NotBuggy
3,0.5709474086761475,0.8869399223446801,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,574.json,NotBuggy
3,0.8589836955070496,0.897717698290384,0,0,0,1,1.89,0,1,15.0,132.25152587890625,0,1,0,0,0,2191.json,NotBuggy
3,0.715434193611145,0.7905957769017445,0,0,0,1,1.89,0,1,18.0,130.7338104248047,0,1,0,0,0,4898.json,NotBuggy
9,0.0014165124157443643,0.0012817491113601873,0,0,0,1,1.66,0,9,76.0,104.33392333984375,0,3,2,0,0,1075.json,NotBuggy
3,0.8662154674530029,0.9297700218097166,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,614.json,NotBuggy
4,0.4962961971759796,0.8607083613541955,0,0,0,1,2.0,0,2,21.0,125.52845764160156,0,0,0,0,0,10073.json,NotBuggy
8,0.4250015616416931,0.24081641098171905,3,2,5,3,3.87,2,4,49.0,108.40074920654297,0,1,1,0,0,8722.json,NotBuggy
3,0.9056654572486877,0.9174876140318856,0,0,0,1,1.89,0,0,15.0,132.086669921875,0,1,0,0,0,9515.json,NotBuggy
30,0.009475483559072018,2.521295961382747E-10,4,7,11,9,10.06,3,9,184.0,77.54267120361328,0,1,8,0,0,9822.json,NotBuggy
3,0.6320403814315796,0.8367082801694814,0,0,0,1,1.89,0,1,17.0,131.28770446777344,0,1,0,0,0,5053.json,NotBuggy
3,0.8589925765991211,0.8416118920325547,0,0,0,1,1.89,0,0,18.0,130.7338104248047,0,1,0,0,0,1605.json,NotBuggy
3,0.7100304365158081,0.8949579410208481,0,0,0,1,1.89,0,1,17.0,131.43582153320312,0,1,0,0,0,7302.json,NotBuggy
3,0.9189891219139099,0.8723658081275948,0,0,0,1,1.89,0,0,16.0,131.75106811523438,0,0,0,0,0,629.json,NotBuggy
3,0.8169829845428467,0.9484938820619986,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,5664.json,NotBuggy
6,0.5293740034103394,0.737394222312477,1,1,2,2,2.75,1,2,30.0,116.4021987915039,0,0,0,0,0,5661.json,NotBuggy
3,0.650945246219635,0.8853193907161497,0,0,0,1,1.89,0,1,17.0,131.28770446777344,0,1,0,0,0,4623.json,NotBuggy
